bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,raw_count,voltage_mv,force_n
1780471572581898212,1780471572.581898212,1780471572,581540816,load_cell,-7024,-0.03266786427145708,-9.247292339321357
1780471572591871558,1780471572.591871500,1780471572,591554452,load_cell,-8175,-0.038067864271457086,-10.775870339321356
1780471572602060276,1780471572.602060318,1780471572,601595898,load_cell,-8139,-0.03786786427145708,-10.719256339321356
1780471572611855116,1780471572.611855030,1780471572,611549308,load_cell,-7489,-0.03486786427145708,-9.870046339321354
1780471572622010873,1780471572.622010946,1780471572,621607778,load_cell,-8164,-0.038067864271457086,-10.775870339321356
1780471572632055807,1780471572.632055759,1780471572,631562372,load_cell,-5607,-0.026067864271457082,-7.379030339321357
1780471572642491386,1780471572.642491341,1780471572,641897594,load_cell,-6008,-0.02796786427145708,-7.916863339321358
1780471572651962721,1780471572.651962757,1780471572,651591693,load_cell,-6498,-0.030267864271457078,-8.567924339321356
1780471572662100748,1780471572.662100792,1780471572,661565519,load_cell,-4735,-0.02206786427145708,-6.2467503393213555
1780471572673074341,1780471572.673074245,1780471572,671564371,load_cell,-3698,-0.01726786427145708,-4.888014339321355
1780471572681907721,1780471572.681907654,1780471572,681562774,load_cell,-4776,-0.022267864271457077,-6.303364339321355
1780471572692265761,1780471572.692265749,1780471572,691567578,load_cell,-5361,-0.02496786427145708,-7.067653339321355
1780471572702857029,1780471572.702857018,1780471572,701579103,load_cell,-5255,-0.024467864271457078,-6.926118339321356
1780471572712350669,1780471572.712350607,1780471572,711618468,load_cell,-6197,-0.02886786427145708,-8.171626339321355
1780471572722528762,1780471572.722528696,1780471572,721573670,load_cell,-6494,-0.030267864271457078,-8.567924339321356
1780471572731954270,1780471572.731954336,1780471572,731556297,load_cell,-7526,-0.03506786427145708,-9.926660339321357
1780471572744660918,1780471572.744660854,1780471572,743215911,load_cell,-7923,-0.03686786427145708,-10.436186339321354
1780471572752045003,1780471572.752044916,1780471572,751580145,load_cell,-8495,-0.03956786427145707,-11.200475339321352
1780471572762048783,1780471572.762048721,1780471572,761559668,load_cell,-8415,-0.039167864271457076,-11.087247339321353
1780471572772296864,1780471572.772296906,1780471572,771576152,load_cell,-7239,-0.033667864271457085,-9.530362339321359
1780471572782174269,1780471572.782174349,1780471572,781586141,load_cell,-8306,-0.038667864271457075,-10.945712339321355
1780471572792167392,1780471572.792167425,1780471572,791566111,load_cell,-6992,-0.03256786427145708,-9.218985339321355
1780471572802081151,1780471572.802081108,1780471572,801572003,load_cell,-7085,-0.03296786427145708,-9.332213339321354
1780471572811920922,1780471572.811920881,1780471572,811557318,load_cell,-6048,-0.02816786427145708,-7.973477339321354
1780471572822211918,1780471572.822211981,1780471572,821611789,load_cell,-7195,-0.03346786427145708,-9.473748339321356
1780471572831823484,1780471572.831823587,1780471572,831554702,load_cell,-5413,-0.025167864271457077,-7.124267339321355
1780471572845286462,1780471572.845286369,1780471572,841591347,load_cell,-5748,-0.02676786427145708,-7.577179339321356
1780471572852469287,1780471572.852469206,1780471572,851601816,load_cell,-6406,-0.02986786427145708,-8.454696339321357
1780471572862107735,1780471572.862107754,1780471572,861564249,load_cell,-5763,-0.026867864271457077,-7.605486339321356
1780471572872264707,1780471572.872264624,1780471572,871568509,load_cell,-6259,-0.02916786427145708,-8.256547339321356
1780471572881908691,1780471572.881908655,1780471572,881562785,load_cell,-6418,-0.02986786427145708,-8.454696339321357
1780471572891981211,1780471572.891981125,1780471572,891581317,load_cell,-7825,-0.03646786427145708,-10.322958339321355
1780471572901940893,1780471572.901940823,1780471572,901568552,load_cell,-8073,-0.037567864271457085,-10.634335339321359
1780471572912008900,1780471572.912009001,1780471572,911575948,load_cell,-8404,-0.039167864271457076,-11.087247339321353
1780471572922350459,1780471572.922350407,1780471572,921572176,load_cell,-8464,-0.03936786427145708,-11.143861339321356
1780471572931994987,1780471572.931994915,1780471572,931584084,load_cell,-8681,-0.040467864271457085,-11.455238339321356
1780471572941962669,1780471572.941962719,1780471572,941575512,load_cell,-7679,-0.035767864271457075,-10.124809339321354
1780471572952165820,1780471572.952165842,1780471572,951576507,load_cell,-7202,-0.03356786427145708,-9.502055339321357
1780471572962051545,1780471572.962051630,1780471572,961572415,load_cell,-7202,-0.03356786427145708,-9.502055339321357
1780471572972095871,1780471572.972095966,1780471572,971572354,load_cell,-6328,-0.029467864271457082,-8.341468339321358
1780471572981984573,1780471572.981984615,1780471572,981577990,load_cell,-6328,-0.029467864271457082,-8.341468339321358
1780471572991877819,1780471572.991877794,1780471572,991571978,load_cell,-5468,-0.02546786427145708,-7.209188339321356
1780471573002214705,1780471573.002214670,1780471573,1581390,load_cell,-5468,-0.02546786427145708,-7.209188339321356
1780471573011958503,1780471573.011958599,1780471573,11569617,load_cell,-5918,-0.027567864271457077,-7.803635339321355
1780471573023539233,1780471573.023539305,1780471573,21577717,load_cell,-6113,-0.02846786427145708,-8.058398339321355
1780471573032313570,1780471573.032313585,1780471573,31580377,load_cell,-6113,-0.02846786427145708,-8.058398339321355
1780471573041992308,1780471573.041992426,1780471573,41572157,load_cell,-6714,-0.03126786427145708,-8.850994339321355
1780471573052193283,1780471573.052193165,1780471573,51590050,load_cell,-7423,-0.03456786427145708,-9.785125339321356
1780471573062003900,1780471573.062003851,1780471573,61571492,load_cell,-7735,-0.036067864271457084,-10.209730339321355
1780471573072762121,1780471573.072762012,1780471573,71597738,load_cell,-7735,-0.036067864271457084,-10.209730339321355
1780471573082009924,1780471573.082010031,1780471573,81593517,load_cell,-8088,-0.037667864271457074,-10.662642339321353
1780471573092006119,1780471573.092006207,1780471573,91578960,load_cell,-8088,-0.037667864271457074,-10.662642339321353
1780471573102525064,1780471573.102524996,1780471573,101603637,load_cell,-6569,-0.03056786427145708,-8.652845339321354
1780471573112213114,1780471573.112213135,1780471573,111583608,load_cell,-6569,-0.03056786427145708,-8.652845339321354
1780471573122224255,1780471573.122224331,1780471573,121601309,load_cell,-5216,-0.02426786427145708,-6.869504339321356
1780471573132338121,1780471573.132338047,1780471573,131673444,load_cell,-6001,-0.02796786427145708,-7.916863339321358
1780471573142051101,1780471573.142051220,1780471573,141586243,load_cell,-4636,-0.021567864271457078,-6.105215339321356
1780471573152650337,1780471573.152650356,1780471573,151593832,load_cell,-4605,-0.021467864271457082,-6.076908339321356
1780471573162153098,1780471573.162153006,1780471573,161574890,load_cell,-4605,-0.021467864271457082,-6.076908339321356
1780471573172869013,1780471573.172868967,1780471573,171601936,load_cell,-3604,-0.01676786427145708,-4.746479339321356
1780471573181999305,1780471573.181999207,1780471573,181582450,load_cell,-3604,-0.01676786427145708,-4.746479339321356
1780471573191993965,1780471573.191993952,1780471573,191595927,load_cell,-4382,-0.02036786427145708,-5.765531339321356
1780471573202068789,1780471573.202068806,1780471573,201600923,load_cell,-4382,-0.02036786427145708,-5.765531339321356
1780471573212223937,1780471573.212224007,1780471573,211585406,load_cell,-4637,-0.021567864271457078,-6.105215339321356
1780471573222598009,1780471573.222598076,1780471573,221890994,load_cell,-5070,-0.02356786427145708,-6.671355339321355
1780471573231808850,1780471573.231808901,1780471573,231583141,load_cell,-6343,-0.02956786427145708,-8.369775339321356
1780471573242096293,1780471573.242096186,1780471573,241594954,load_cell,-6337,-0.029467864271457082,-8.341468339321358
1780471573251950785,1780471573.251950741,1780471573,251587245,load_cell,-6337,-0.029467864271457082,-8.341468339321358
1780471573262031017,1780471573.262031078,1780471573,261589233,load_cell,-4225,-0.01966786427145708,-5.567382339321355
1780471573272381344,1780471573.272381306,1780471573,271603414,load_cell,-5439,-0.025367864271457076,-7.180881339321354
1780471573282165400,1780471573.282165289,1780471573,281581272,load_cell,-5439,-0.025367864271457076,-7.180881339321354
1780471573292174492,1780471573.292174578,1780471573,291593085,load_cell,-5204,-0.02426786427145708,-6.869504339321356
1780471573302236996,1780471573.302237034,1780471573,301590368,load_cell,-2826,-0.01316786427145708,-3.7274273393213555
1780471573312309515,1780471573.312309504,1780471573,311604709,load_cell,-1403,-0.006567864271457079,-1.8591653393213559
1780471573322477784,1780471573.322477818,1780471573,321604361,load_cell,-1403,-0.006567864271457079,-1.8591653393213559
1780471573331915933,1780471573.331915855,1780471573,331593356,load_cell,-2579,-0.01196786427145708,-3.3877433393213554
1780471573341950307,1780471573.341950417,1780471573,341593296,load_cell,-2579,-0.01196786427145708,-3.3877433393213554
1780471573352333532,1780471573.352333546,1780471573,351614005,load_cell,-4211,-0.019567864271457076,-5.539075339321355
1780471573362042448,1780471573.362042427,1780471573,361590807,load_cell,-4211,-0.019567864271457076,-5.539075339321355
1780471573372219005,1780471573.372219086,1780471573,371615068,load_cell,-4625,-0.021567864271457078,-6.105215339321356
1780471573382143197,1780471573.382143259,1780471573,381583806,load_cell,-5057,-0.02356786427145708,-6.671355339321355
1780471573392263527,1780471573.392263412,1780471573,391593763,load_cell,-5038,-0.023467864271457077,-6.643048339321355
1780471573402059456,1780471573.402059555,1780471573,401583206,load_cell,-5069,-0.02356786427145708,-6.671355339321355
1780471573412194763,1780471573.412194729,1780471573,411590634,load_cell,-4712,-0.021967864271457076,-6.218443339321354
1780471573422600069,1780471573.422600031,1780471573,421593390,load_cell,-5552,-0.025867864271457076,-7.3224163393213555
1780471573432263574,1780471573.432263613,1780471573,431591986,load_cell,-2145,-0.009967864271457079,-2.8216033393213564
1780471573442377600,1780471573.442377567,1780471573,441638328,load_cell,-1250,-0.0058678642714570795,-1.661016339321355
1780471573452435943,1780471573.452435970,1780471573,451586009,load_cell,-4385,-0.02046786427145708,-5.793838339321356
1780471573461936176,1780471573.461936235,1780471573,461603006,load_cell,-2385,-0.011067864271457076,-3.132980339321355
1780471573472350314,1780471573.472350359,1780471573,471595809,load_cell,-625,-0.002867864271457077,-0.8118063393213557
1780471573482441843,1780471573.482441902,1780471573,481595077,load_cell,-2773,-0.012867864271457079,-3.642506339321356
1780471573492157927,1780471573.492157936,1780471573,491603401,load_cell,-3022,-0.014067864271457078,-3.982190339321356
1780471573502280658,1780471573.502280712,1780471573,501599309,load_cell,-2798,-0.013067864271457078,-3.6991203393213556
1780471573512042921,1780471573.512042999,1780471573,511603665,load_cell,-4525,-0.021067864271457078,-5.963680339321355
1780471573522334140,1780471573.522334099,1780471573,521709882,load_cell,-4525,-0.021067864271457078,-5.963680339321355
1780471573532153782,1780471573.532153845,1780471573,531607544,load_cell,-4865,-0.022667864271457082,-6.416592339321356
1780471573542364870,1780471573.542364836,1780471573,541624317,load_cell,-4865,-0.022667864271457082,-6.416592339321356
1780471573551936050,1780471573.551936150,1780471573,551614080,load_cell,-5752,-0.02676786427145708,-7.577179339321356
1780471573562118720,1780471573.562118769,1780471573,561612932,load_cell,-5921,-0.027567864271457077,-7.803635339321355
1780471573572284525,1780471573.572284460,1780471573,571612680,load_cell,-5881,-0.027367864271457078,-7.747021339321355
1780471573582077861,1780471573.582077980,1780471573,581606539,load_cell,-5493,-0.02556786427145708,-7.237495339321356
1780471573592040039,1780471573.592040062,1780471573,591606799,load_cell,-3962,-0.01846786427145708,-5.227698339321355
1780471573602082445,1780471573.602082491,1780471573,601608723,load_cell,-3038,-0.014167864271457081,-4.010497339321356
1780471573612066192,1780471573.612066269,1780471573,611609431,load_cell,-4907,-0.02286786427145708,-6.473206339321356
1780471573622234013,1780471573.622234106,1780471573,621634876,load_cell,-2690,-0.012567864271457077,-3.5575853393213546
1780471573632023253,1780471573.632023335,1780471573,631607134,load_cell,-2664,-0.012367864271457078,-3.500971339321355
1780471573642152768,1780471573.642152786,1780471573,641614690,load_cell,-1065,-0.004967864271457081,-1.4062533393213563
1780471573652475989,1780471573.652476072,1780471573,651614566,load_cell,-1891,-0.00876786427145708,-2.4819193393213563
1780471573662061282,1780471573.662061214,1780471573,661613418,load_cell,-3852,-0.01796786427145708,-5.086163339321356
1780471573672167724,1780471573.672167778,1780471573,671716275,load_cell,-3399,-0.01586786427145708,-4.491716339321357
1780471573681997287,1780471573.681997299,1780471573,681600657,load_cell,-4414,-0.020567864271457077,-5.822145339321356
1780471573692042669,1780471573.692042589,1780471573,691610677,load_cell,-5731,-0.02666786427145708,-7.548872339321356
1780471573702031696,1780471573.702031612,1780471573,701604025,load_cell,-5731,-0.02666786427145708,-7.548872339321356
1780471573712372998,1780471573.712373018,1780471573,711607805,load_cell,-5839,-0.02716786427145708,-7.6904073393213555
1780471573722433006,1780471573.722433090,1780471573,721613665,load_cell,-5806,-0.027067864271457076,-7.662100339321356
1780471573732170755,1780471573.732170820,1780471573,731847665,load_cell,-5866,-0.027267864271457082,-7.718714339321357
1780471573742029695,1780471573.742029667,1780471573,741624073,load_cell,-5191,-0.024167864271457076,-6.841197339321354
1780471573752019106,1780471573.752019167,1780471573,751611340,load_cell,-5301,-0.024667864271457077,-6.982732339321355
1780471573762246578,1780471573.762246609,1780471573,761626449,load_cell,-3852,-0.01796786427145708,-5.086163339321356
1780471573772026314,1780471573.772026300,1780471573,771627668,load_cell,-4292,-0.01996786427145708,-5.652303339321357
1780471573782122259,1780471573.782122374,1780471573,781632344,load_cell,-3440,-0.01606786427145708,-4.548330339321357
1780471573792022386,1780471573.792022467,1780471573,791615195,load_cell,-1244,-0.005767864271457077,-1.6327093393213552
1780471573802049751,1780471573.802049637,1780471573,801612735,load_cell,-2539,-0.011867864271457078,-3.3594363393213555
1780471573812092093,1780471573.812092066,1780471573,811623715,load_cell,-2729,-0.01266786427145708,-3.585892339321356
1780471573822203463,1780471573.822203398,1780471573,821635048,load_cell,-1204,-0.005567864271457078,-1.5760953393213555
1780471573832025121,1780471573.832025051,1780471573,831613578,load_cell,-2382,-0.011067864271457076,-3.132980339321355
1780471573842549089,1780471573.842549086,1780471573,841635311,load_cell,-2982,-0.01386786427145708,-3.9255763393213563
1780471573852846709,1780471573.852846622,1780471573,851627443,load_cell,-5068,-0.02356786427145708,-6.671355339321355
1780471573862014316,1780471573.862014294,1780471573,861623094,load_cell,-4523,-0.021067864271457078,-5.963680339321355
1780471573872192697,1780471573.872192621,1780471573,871626586,load_cell,-5852,-0.027267864271457082,-7.718714339321357
1780471573884284112,1780471573.884284019,1780471573,881632414,load_cell,-5832,-0.02716786427145708,-7.6904073393213555
1780471573892522771,1780471573.892522812,1780471573,891623330,load_cell,-5860,-0.027267864271457082,-7.718714339321357
1780471573901995610,1780471573.901995659,1780471573,901628518,load_cell,-6144,-0.028567864271457077,-8.086705339321353
1780471573912056225,1780471573.912056208,1780471573,911620745,load_cell,-5384,-0.02506786427145708,-7.095960339321357
1780471573922769100,1780471573.922769070,1780471573,921644046,load_cell,-3299,-0.015367864271457081,-4.350181339321356
1780471573932346648,1780471573.932346582,1780471573,931631985,load_cell,-5003,-0.023267864271457078,-6.586434339321356
1780471573942276984,1780471573.942276955,1780471573,941634837,load_cell,-1883,-0.00876786427145708,-2.4819193393213563
1780471573952208248,1780471573.952208281,1780471573,951634873,load_cell,-2017,-0.009367864271457076,-2.6517613393213555
1780471573962244926,1780471573.962244987,1780471573,961626780,load_cell,-1973,-0.009167864271457077,-2.5951473393213558
1780471573973661040,1780471573.973660946,1780471573,972609142,load_cell,-1745,-0.008167864271457076,-2.3120773393213554
1780471573981987800,1780471573.981987715,1780471573,981621828,load_cell,-2357,-0.01096786427145708,-3.104673339321355
1780471573992057279,1780471573.992057323,1780471573,991634600,load_cell,-2835,-0.01316786427145708,-3.7274273393213555
1780471574002143464,1780471574.002143383,1780471574,1643500,load_cell,-4012,-0.01866786427145708,-5.284312339321355
1780471574012254322,1780471574.012254238,1780471574,11742038,load_cell,-5021,-0.02336786427145708,-6.614741339321355
1780471574022476130,1780471574.022476196,1780471574,21644276,load_cell,-5849,-0.027267864271457082,-7.718714339321357
1780471574031998603,1780471574.031998634,1780471574,31623799,load_cell,-6035,-0.028067864271457077,-7.945170339321356
1780471574042185850,1780471574.042185783,1780471574,41636955,load_cell,-6006,-0.02796786427145708,-7.916863339321358
1780471574051997779,1780471574.051997662,1780471574,51632703,load_cell,-8919,-0.041567864271457075,-11.766615339321353
1780471574062134494,1780471574.062134504,1780471574,61642372,load_cell,-5639,-0.02626786427145708,-7.435644339321357
1780471574071944280,1780471574.071944237,1780471574,71638407,load_cell,-6100,-0.02836786427145708,-8.030091339321354
1780471574082001631,1780471574.082001686,1780471574,81633291,load_cell,-3801,-0.017667864271457077,-5.0012423393213545
1780471574091979202,1780471574.091979265,1780471574,91630094,load_cell,-4378,-0.02036786427145708,-5.765531339321356
1780471574102266677,1780471574.102266788,1780471574,101647091,load_cell,-3518,-0.016367864271457082,-4.633251339321356
1780471574111933319,1780471574.111933231,1780471574,111647255,load_cell,-2423,-0.011267864271457081,-3.1895943393213564
1780471574122339073,1780471574.122339010,1780471574,121644763,load_cell,-2561,-0.01196786427145708,-3.3877433393213554
1780471574132240767,1780471574.132240772,1780471574,131638174,load_cell,-3397,-0.01586786427145708,-4.491716339321357
1780471574141925458,1780471574.141925573,1780471574,141637858,load_cell,-3497,-0.01626786427145708,-4.6049443393213565
1780471574152277321,1780471574.152277231,1780471574,151638534,load_cell,-3598,-0.01676786427145708,-4.746479339321356
1780471574162011454,1780471574.162011385,1780471574,161650827,load_cell,-4042,-0.018867864271457077,-5.340926339321355
1780471574172609635,1780471574.172609568,1780471574,172135593,load_cell,-5270,-0.02456786427145708,-6.9544253393213555
1780471574181942850,1780471574.181942940,1780471574,181628273,load_cell,-5123,-0.02386786427145708,-6.7562763393213565
1780471574191945542,1780471574.191945553,1780471574,191637782,load_cell,-5757,-0.02676786427145708,-7.577179339321356
1780471574202429349,1780471574.202429295,1780471574,201635865,load_cell,-8060,-0.037567864271457085,-10.634335339321359
1780471574212346020,1780471574.212346077,1780471574,211644926,load_cell,-8580,-0.039967864271457085,-11.313703339321359
1780471574222514577,1780471574.222514629,1780471574,221657410,load_cell,-10417,-0.04846786427145708,-13.719798339321356
1780471574232352076,1780471574.232352018,1780471574,231649958,load_cell,-5865,-0.027267864271457082,-7.718714339321357
1780471574242385138,1780471574.242385149,1780471574,241670315,load_cell,-5745,-0.02676786427145708,-7.577179339321356
1780471574252484923,1780471574.252485037,1780471574,251644365,load_cell,-5039,-0.023467864271457077,-6.643048339321355
1780471574261977859,1780471574.261977911,1780471574,261653969,load_cell,-3265,-0.015167864271457082,-4.293567339321356
1780471574272390398,1780471574.272390366,1780471574,271649909,load_cell,-3561,-0.01656786427145708,-4.689865339321356
1780471574282117747,1780471574.282117844,1780471574,281638456,load_cell,-1725,-0.00806786427145708,-2.2837703393213555
1780471574292279583,1780471574.292279482,1780471574,291646653,load_cell,-3517,-0.016367864271457082,-4.633251339321356
1780471574302032982,1780471574.302032948,1780471574,301642112,load_cell,-2773,-0.012867864271457079,-3.642506339321356
1780471574312218916,1780471574.312218904,1780471574,311648068,load_cell,-4175,-0.01946786427145708,-5.510768339321356
1780471574322434067,1780471574.322433949,1780471574,321708012,load_cell,-4459,-0.020767864271457076,-5.8787593393213555
1780471574332207499,1780471574.332207441,1780471574,331646476,load_cell,-5691,-0.02646786427145708,-7.492258339321356
1780471574342432987,1780471574.342432976,1780471574,341654384,load_cell,-5648,-0.02626786427145708,-7.435644339321357
1780471574352053610,1780471574.352053642,1780471574,351637651,load_cell,-5734,-0.02666786427145708,-7.548872339321356
1780471574361990379,1780471574.361990452,1780471574,361642007,load_cell,-8656,-0.04026786427145708,-11.398624339321357
1780471574371907050,1780471574.371906996,1780471574,371639163,load_cell,-5914,-0.027567864271457077,-7.803635339321355
1780471574382443051,1780471574.382442951,1780471574,381647807,load_cell,-5265,-0.02456786427145708,-6.9544253393213555
1780471574392023640,1780471574.392023563,1780471574,391650019,load_cell,-5132,-0.02386786427145708,-6.7562763393213565
1780471574402139746,1780471574.402139664,1780471574,401638951,load_cell,-5927,-0.027567864271457077,-7.803635339321355
1780471574412061890,1780471574.412061930,1780471574,411651531,load_cell,-3805,-0.01776786427145708,-5.029549339321356
1780471574423409327,1780471574.423409224,1780471574,421656591,load_cell,-5028,-0.02336786427145708,-6.614741339321355
1780471574432366394,1780471574.432366371,1780471574,431652467,load_cell,-3567,-0.01656786427145708,-4.689865339321356
1780471574442045452,1780471574.442045450,1780471574,441641046,load_cell,-3374,-0.015667864271457076,-4.435102339321356
1780471574452294014,1780471574.452294111,1780471574,451650715,load_cell,-3746,-0.01746786427145708,-4.944628339321355
1780471574462140377,1780471574.462140322,1780471574,461665279,load_cell,-3718,-0.01726786427145708,-4.888014339321355
1780471574472274309,1780471574.472274303,1780471574,471662691,load_cell,-3871,-0.018067864271457082,-5.114470339321356
1780471574481976472,1780471574.481976509,1780471574,481657831,load_cell,-4276,-0.019867864271457078,-5.623996339321355
1780471574491926329,1780471574.491926432,1780471574,491657067,load_cell,-5376,-0.02506786427145708,-7.095960339321357
1780471574502019458,1780471574.502019405,1780471574,501653934,load_cell,-5376,-0.02506786427145708,-7.095960339321357
1780471574511905728,1780471574.511905670,1780471574,511652466,load_cell,-7474,-0.034767864271457075,-9.841739339321355
1780471574522091502,1780471574.522091389,1780471574,521661174,load_cell,-9535,-0.044367864271457086,-12.559211339321356
1780471574531903239,1780471574.531903267,1780471574,531654906,load_cell,-16217,-0.07556786427145708,-21.390995339321357
1780471574541979568,1780471574.541979551,1780471574,541654334,load_cell,-13829,-0.06436786427145708,-18.22061133932135
1780471574551935377,1780471574.551935434,1780471574,551676899,load_cell,-8767,-0.04086786427145708,-11.568466339321356
1780471574562134016,1780471574.562134027,1780471574,561652261,load_cell,-8064,-0.037567864271457085,-10.634335339321359
1780471574572233673,1780471574.572233677,1780471574,571701580,load_cell,-7037,-0.03276786427145708,-9.275599339321355
1780471574582003168,1780471574.582003117,1780471574,581661166,load_cell,-3169,-0.014767864271457078,-4.180339339321355
1780471574592029030,1780471574.592029095,1780471574,591662289,load_cell,-4325,-0.02016786427145708,-5.708917339321356
1780471574602303960,1780471574.602303982,1780471574,601653557,load_cell,-3172,-0.014767864271457078,-4.180339339321355
1780471574611989259,1780471574.611989260,1780471574,611663481,load_cell,-3568,-0.01656786427145708,-4.689865339321356
1780471574623687980,1780471574.623687983,1780471574,622916930,load_cell,-4417,-0.020567864271457077,-5.822145339321356
1780471574632025109,1780471574.632025003,1780471574,631668065,load_cell,-5615,-0.026167864271457078,-7.407337339321355
1780471574642411406,1780471574.642411470,1780471574,641656164,load_cell,-6287,-0.029267864271457077,-8.284854339321354
1780471574652147427,1780471574.652147532,1780471574,651663977,load_cell,-6832,-0.03176786427145708,-8.992529339321356
1780471574662029217,1780471574.662029266,1780471574,661659084,load_cell,-6832,-0.03176786427145708,-8.992529339321356
1780471574673141249,1780471574.673141241,1780471574,671680177,load_cell,-8261,-0.03846786427145708,-10.889098339321356
1780471574682241140,1780471574.682241201,1780471574,681686070,load_cell,-8850,-0.04116786427145708,-11.653387339321354
1780471574691946472,1780471574.691946507,1780471574,691670681,load_cell,-7343,-0.034167864271457085,-9.671897339321356
1780471574702278014,1780471574.702277899,1780471574,701678941,load_cell,-6273,-0.02916786427145708,-8.256547339321356
1780471574712175100,1780471574.712175131,1780471574,711673536,load_cell,-4627,-0.021567864271457078,-6.105215339321356
1780471574722047481,1780471574.722047567,1780471574,721675972,load_cell,-2880,-0.01336786427145708,-3.7840413393213552
1780471574732364462,1780471574.732364416,1780471574,731680649,load_cell,-1843,-0.00856786427145708,-2.4253053393213566
1780471574747353443,1780471574.747353554,1780471574,741676524,load_cell,-2230,-0.010367864271457077,-2.934831339321354
1780471574752383511,1780471574.752383471,1780471574,751684849,load_cell,-2230,-0.010367864271457077,-2.934831339321354
1780471574762927704,1780471574.762927771,1780471574,761683892,load_cell,-1669,-0.007767864271457078,-2.198849339321356
1780471574772484260,1780471574.772484303,1780471574,771676664,load_cell,-1669,-0.007767864271457078,-2.198849339321356
1780471574782190584,1780471574.782190561,1780471574,781670843,load_cell,-2364,-0.01096786427145708,-3.104673339321355
1780471574791937614,1780471574.791937590,1780471574,791677696,load_cell,-3242,-0.01506786427145708,-4.265260339321356
1780471574802066233,1780471574.802066326,1780471574,801667939,load_cell,-4112,-0.01916786427145708,-5.425847339321356
1780471574812068125,1780471574.812068224,1780471574,811684904,load_cell,-4773,-0.022267864271457077,-6.303364339321355
1780471574822314094,1780471574.822314024,1780471574,821684076,load_cell,-4773,-0.022267864271457077,-6.303364339321355
1780471574832246702,1780471574.832246780,1780471574,831678287,load_cell,-5952,-0.027767864271457082,-7.860249339321358
1780471574842027526,1780471574.842027426,1780471574,841686579,load_cell,-5952,-0.027767864271457082,-7.860249339321358
1780471574852089517,1780471574.852089405,1780471574,851666006,load_cell,-8251,-0.03846786427145708,-10.889098339321356
1780471574862029518,1780471574.862029552,1780471574,861682619,load_cell,-8251,-0.03846786427145708,-10.889098339321356
1780471574872700311,1780471574.872700214,1780471574,871687263,load_cell,-4550,-0.02116786427145708,-5.991987339321357
1780471574881986195,1780471574.881986141,1780471574,881683491,load_cell,-4550,-0.02116786427145708,-5.991987339321357
1780471574892156224,1780471574.892156124,1780471574,891672454,load_cell,-1330,-0.006167864271457081,-1.7459373393213564
1780471574902349551,1780471574.902349472,1780471574,901676074,load_cell,-2633,-0.012267864271457082,-3.4726643393213568
1780471574912139879,1780471574.912139893,1780471574,911676398,load_cell,-2633,-0.012267864271457082,-3.4726643393213568
1780471574922533537,1780471574.922533512,1780471574,921799353,load_cell,-1309,-0.006067864271457078,-1.7176303393213548
1780471574932243957,1780471574.932244062,1780471574,931682294,load_cell,-1309,-0.006067864271457078,-1.7176303393213548
1780471574942466405,1780471574.942466497,1780471574,941812865,load_cell,-2724,-0.01266786427145708,-3.585892339321356
1780471574952171064,1780471574.952171087,1780471574,951707263,load_cell,-2724,-0.01266786427145708,-3.585892339321356
1780471574962367335,1780471574.962367296,1780471574,961724644,load_cell,-4555,-0.02116786427145708,-5.991987339321357
1780471574972300999,1780471574.972301006,1780471574,971707655,load_cell,-4555,-0.02116786427145708,-5.991987339321357
1780471574982128258,1780471574.982128143,1780471574,981677225,load_cell,-4875,-0.022667864271457082,-6.416592339321356
1780471574992346706,1780471574.992346764,1780471574,991722415,load_cell,-5332,-0.024867864271457082,-7.039346339321357
1780471575002441467,1780471575.002441406,1780471575,1738260,load_cell,-5332,-0.024867864271457082,-7.039346339321357
1780471575012044073,1780471575.012044191,1780471575,11703158,load_cell,-5582,-0.02596786427145708,-7.350723339321355
1780471575023068293,1780471575.023068190,1780471575,21708602,load_cell,-5582,-0.02596786427145708,-7.350723339321355
1780471575032315328,1780471575.032315254,1780471575,31761249,load_cell,-3848,-0.01796786427145708,-5.086163339321356
1780471575042315619,1780471575.042315722,1780471575,41717251,load_cell,-3848,-0.01796786427145708,-5.086163339321356
1780471575052206753,1780471575.052206755,1780471575,51704966,load_cell,-2836,-0.01316786427145708,-3.7274273393213555
1780471575062164803,1780471575.062164783,1780471575,61681833,load_cell,-1630,-0.00756786427145708,-2.1422353393213562
1780471575072316559,1780471575.072316647,1780471575,71706446,load_cell,-2730,-0.01266786427145708,-3.585892339321356
1780471575082256272,1780471575.082256317,1780471575,81710674,load_cell,-2827,-0.01316786427145708,-3.7274273393213555
1780471575092236275,1780471575.092236280,1780471575,91718038,load_cell,-2827,-0.01316786427145708,-3.7274273393213555
1780471575102022059,1780471575.102022171,1780471575,101697145,load_cell,-2417,-0.011267864271457081,-3.1895943393213564
1780471575112217498,1780471575.112217426,1780471575,111685565,load_cell,-2417,-0.011267864271457081,-3.1895943393213564
1780471575128903148,1780471575.128903151,1780471575,121709602,load_cell,-3483,-0.01626786427145708,-4.6049443393213565
1780471575132272581,1780471575.132272482,1780471575,131878127,load_cell,-4299,-0.020067864271457077,-5.680610339321355
1780471575148636677,1780471575.148636580,1780471575,145294382,load_cell,-5324,-0.02476786427145708,-7.011039339321355
