bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,angle_deg,rev,rpm
1780471463616303398,1780471463.616303444,1780471463,615660131,encoder,0.0,0.0,0
1780471463626402085,1780471463.626402140,1780471463,625643996,encoder,0.0,0.0,0
1780471463637652353,1780471463.637652397,1780471463,635683735,encoder,0.0,0.0,0
1780471463646233358,1780471463.646233320,1780471463,645642830,encoder,0.0,0.0,0
1780471463656328556,1780471463.656328440,1780471463,655641992,encoder,0.0,0.0,0
1780471463666647415,1780471463.666647434,1780471463,665716357,encoder,0.0,0.0,0
1780471463676069649,1780471463.676069736,1780471463,675646362,encoder,0.0,0.0,0
1780471463686721741,1780471463.686721802,1780471463,685660596,encoder,0.0,0.0,0
1780471463696237037,1780471463.696237087,1780471463,695650573,encoder,0.0,0.0,0
1780471463706232934,1780471463.706233025,1780471463,705659079,encoder,0.0,0.0,0
1780471463716459275,1780471463.716459274,1780471463,715650496,encoder,0.0,0.0,0
1780471463726252633,1780471463.726252556,1780471463,725649049,encoder,0.0,0.0,0
1780471463736272116,1780471463.736272097,1780471463,735650162,encoder,0.0,0.0,0
1780471463746701284,1780471463.746701241,1780471463,745650028,encoder,0.0,0.0,0
1780471463756349514,1780471463.756349564,1780471463,755651269,encoder,0.0,0.0,0
1780471463766719736,1780471463.766719818,1780471463,765647934,encoder,0.0,0.0,0
1780471463776729521,1780471463.776729584,1780471463,775670777,encoder,0.0,0.0,0
1780471463786361591,1780471463.786361694,1780471463,785655281,encoder,0.0,0.0,0
1780471463796162310,1780471463.796162367,1780471463,795644618,encoder,0.0,0.0,0
1780471463806226594,1780471463.806226492,1780471463,805651747,encoder,0.0,0.0,0
1780471463816895936,1780471463.816895962,1780471463,815700031,encoder,0.0,0.0,0
1780471463826254358,1780471463.826254368,1780471463,825657814,encoder,0.0,0.0,0
1780471463836098311,1780471463.836098194,1780471463,835655856,encoder,0.0,0.0,0
1780471463846162116,1780471463.846162081,1780471463,845651721,encoder,0.0,0.0,0
1780471463856407178,1780471463.856407166,1780471463,855690756,encoder,0.0,0.0,0
1780471463866471271,1780471463.866471291,1780471463,865661724,encoder,0.0,0.0,0
1780471463876707597,1780471463.876707554,1780471463,875678262,encoder,0.0,0.0,0
1780471463887233219,1780471463.887233257,1780471463,885791925,encoder,0.0,0.0,0
1780471463896686207,1780471463.896686316,1780471463,895662280,encoder,0.0,0.0,0
1780471463906486925,1780471463.906486988,1780471463,905669089,encoder,0.0,0.0,0
1780471463916605005,1780471463.916604996,1780471463,915650138,encoder,0.0,0.0,0
1780471463926262484,1780471463.926262379,1780471463,925658035,encoder,0.0,0.0,0
1780471463936651138,1780471463.936651230,1780471463,935669037,encoder,0.0,0.0,0
1780471463947143702,1780471463.947143793,1780471463,945742410,encoder,0.0,0.0,0
1780471463957603400,1780471463.957603455,1780471463,956718168,encoder,0.0,0.0,0
1780471463966771188,1780471463.966771126,1780471463,965637463,encoder,0.0,0.0,0
1780471463977067677,1780471463.977067709,1780471463,975745142,encoder,0.0,0.0,0
1780471463986962481,1780471463.986962557,1780471463,985748016,encoder,0.0,0.0,0
1780471463997577963,1780471463.997577906,1780471463,995670501,encoder,0.0,0.0,0
1780471464006062067,1780471464.006062031,1780471464,5741794,encoder,0.0,0.0,0
1780471464016815189,1780471464.016815186,1780471464,15655991,encoder,0.0,0.0,0
1780471464026168684,1780471464.026168585,1780471464,25696434,encoder,0.0,0.0,0
1780471464036112162,1780471464.036112070,1780471464,35700652,encoder,0.0,0.0,0
1780471464049675131,1780471464.049675226,1780471464,49190209,encoder,0.0,0.0,0
1780471464056150775,1780471464.056150675,1780471464,55688542,encoder,0.0,0.0,0
1780471464066469378,1780471464.066469431,1780471464,65665846,encoder,0.0,0.0,0
1780471464076365013,1780471464.076364994,1780471464,75748564,encoder,0.0,0.0,0
1780471464086569594,1780471464.086569548,1780471464,85885493,encoder,0.0,0.0,0
1780471464096291044,1780471464.096291065,1780471464,95787785,encoder,0.0,0.0,0
1780471464107378008,1780471464.107378006,1780471464,105919882,encoder,0.0,0.0,0
1780471464116962427,1780471464.116962433,1780471464,115693751,encoder,0.0,0.0,0
1780471464126991638,1780471464.126991749,1780471464,125738739,encoder,0.0,0.0,0
1780471464140311618,1780471464.140311718,1780471464,137623409,encoder,0.0,0.0,0
1780471464147377406,1780471464.147377491,1780471464,145908911,encoder,0.0,0.0,0
1780471464156538026,1780471464.156538010,1780471464,155670107,encoder,0.0,0.0,0
1780471464165913314,1780471464.165913343,1780471464,165659380,encoder,0.0,0.0,0
1780471464176505307,1780471464.176505327,1780471464,175671598,encoder,0.0,0.0,0
1780471464186255495,1780471464.186255455,1780471464,185701321,encoder,0.0,0.0,0
1780471464196132058,1780471464.196131945,1780471464,195660768,encoder,0.0,0.0,0
1780471464207540799,1780471464.207540751,1780471464,205844516,encoder,0.0,0.0,0
1780471464216095883,1780471464.216095924,1780471464,215662419,encoder,0.0,0.0,0
1780471464226201930,1780471464.226202011,1780471464,225796340,encoder,0.0,0.0,0
1780471464236730848,1780471464.236730814,1780471464,235664614,encoder,0.0,0.0,0
1780471464246576081,1780471464.246576071,1780471464,245761381,encoder,0.0,0.0,0
1780471464256933853,1780471464.256933928,1780471464,255703707,encoder,0.0,0.0,0
1780471464266429148,1780471464.266429186,1780471464,265729430,encoder,0.0,0.0,0
1780471464276613951,1780471464.276613951,1780471464,275671788,encoder,0.0,0.0,0
1780471464286367467,1780471464.286367416,1780471464,285680294,encoder,0.0,0.0,0
1780471464296335011,1780471464.296334982,1780471464,295728962,encoder,0.0,0.0,0
1780471464306118256,1780471464.306118250,1780471464,305679609,encoder,0.0,0.0,0
1780471464316705257,1780471464.316705227,1780471464,315707732,encoder,0.0,0.0,0
1780471464326236202,1780471464.326236248,1780471464,325773937,encoder,0.0,0.0,0
1780471464336979595,1780471464.336979628,1780471464,335641251,encoder,0.0,0.0,0
1780471464346497674,1780471464.346497774,1780471464,345727969,encoder,0.0,0.0,0
1780471464356153169,1780471464.356153250,1780471464,355723098,encoder,0.0,0.0,0
1780471464366811950,1780471464.366811991,1780471464,365669489,encoder,0.0,0.0,0
1780471464376849290,1780471464.376849174,1780471464,375731854,encoder,0.0,0.0,0
1780471464386337800,1780471464.386337757,1780471464,385676164,encoder,0.0,0.0,0
1780471464396591663,1780471464.396591663,1780471464,395691550,encoder,0.0,0.0,0
1780471464406481986,1780471464.406481981,1780471464,405721401,encoder,0.0,0.0,0
1780471464417970091,1780471464.417970181,1780471464,415920765,encoder,0.0,0.0,0
1780471464426087808,1780471464.426087856,1780471464,425721260,encoder,0.0,0.0,0
1780471464437262040,1780471464.437262058,1780471464,435728358,encoder,0.0,0.0,0
1780471464446348737,1780471464.446348667,1780471464,445674012,encoder,0.0,0.0,0
1780471464456770801,1780471464.456770897,1780471464,455644724,encoder,0.0,0.0,0
1780471464466048963,1780471464.466048956,1780471464,465751091,encoder,0.0,0.0,0
1780471464476128033,1780471464.476128101,1780471464,475677705,encoder,0.0,0.0,0
1780471464486099033,1780471464.486099005,1780471464,485681602,encoder,0.0,0.0,0
1780471464497356054,1780471464.497355938,1780471464,495885351,encoder,0.0,0.0,0
1780471464507448884,1780471464.507448912,1780471464,505958436,encoder,0.0,0.0,0
1780471464517160350,1780471464.517160416,1780471464,515810613,encoder,0.0,0.0,0
1780471464526630587,1780471464.526630640,1780471464,525779085,encoder,0.0,0.0,0
1780471464536625108,1780471464.536625147,1780471464,535705027,encoder,0.0,0.0,0
1780471464546704274,1780471464.546704292,1780471464,545844516,encoder,0.0,0.0,0
1780471464556173935,1780471464.556174040,1780471464,555781722,encoder,0.0,0.0,0
1780471464566412277,1780471464.566412210,1780471464,565937179,encoder,0.0,0.0,0
1780471464576123903,1780471464.576123953,1780471464,575721769,encoder,0.0,0.0,0
1780471464586353573,1780471464.586353540,1780471464,585872235,encoder,0.0,0.0,0
1780471464596340989,1780471464.596340895,1780471464,595694266,encoder,0.0,0.0,0
1780471464606713899,1780471464.606714010,1780471464,605856061,encoder,0.0,0.0,0
1780471464616697123,1780471464.616697073,1780471464,616044480,encoder,0.0,0.0,0
1780471464626362475,1780471464.626362562,1780471464,625723336,encoder,0.0,0.0,0
1780471464636115191,1780471464.636115074,1780471464,635703265,encoder,0.0,0.0,0
1780471464646572137,1780471464.646572113,1780471464,645964680,encoder,0.0,0.0,0
1780471464657232454,1780471464.657232523,1780471464,655779319,encoder,0.0,0.0,0
1780471464666775462,1780471464.666775465,1780471464,665750831,encoder,0.0,0.0,0
1780471464677320381,1780471464.677320480,1780471464,675690502,encoder,0.0,0.0,0
1780471464686299872,1780471464.686299801,1780471464,685721953,encoder,0.0,0.0,0
1780471464696675821,1780471464.696675777,1780471464,695754524,encoder,0.0,0.0,0
1780471464706086215,1780471464.706086159,1780471464,705713299,encoder,0.0,0.0,0
1780471464716523064,1780471464.716523170,1780471464,715758671,encoder,0.0,0.0,0
1780471464726327783,1780471464.726327896,1780471464,725698469,encoder,0.0,0.0,0
1780471464736163671,1780471464.736163616,1780471464,735698942,encoder,0.0,0.0,0
1780471464746163185,1780471464.746163130,1780471464,745706648,encoder,0.0,0.0,0
1780471464756552639,1780471464.756552696,1780471464,755929822,encoder,0.0,0.0,0
1780471464766014780,1780471464.766014814,1780471464,765702315,encoder,0.0,0.0,0
1780471464776978089,1780471464.776978016,1780471464,775703300,encoder,0.0,0.0,0
1780471464786656561,1780471464.786656618,1780471464,785812932,encoder,0.0,0.0,0
1780471464796550277,1780471464.796550274,1780471464,795739769,encoder,0.0,0.0,0
1780471464806461145,1780471464.806461096,1780471464,805786165,encoder,0.0,0.0,0
1780471464816414384,1780471464.816414356,1780471464,815952439,encoder,0.0,0.0,0
1780471464826330053,1780471464.826329947,1780471464,825782024,encoder,0.0,0.0,0
1780471464836709139,1780471464.836709023,1780471464,835792994,encoder,0.0,0.0,0
1780471464846238963,1780471464.846238852,1780471464,845708598,encoder,0.0,0.0,0
1780471464856407701,1780471464.856407642,1780471464,855708688,encoder,0.0,0.0,0
1780471464866398126,1780471464.866398096,1780471464,865751596,encoder,0.0,0.0,0
1780471464876515406,1780471464.876515388,1780471464,875797287,encoder,0.0,0.0,0
1780471464886625453,1780471464.886625528,1780471464,885755871,encoder,0.0,0.0,0
1780471464896266227,1780471464.896266222,1780471464,895698901,encoder,0.0,0.0,0
1780471464906272461,1780471464.906272411,1780471464,905791187,encoder,0.0,0.0,0
1780471464916584759,1780471464.916584730,1780471464,915729417,encoder,0.0,0.0,0
1780471464926241790,1780471464.926241875,1780471464,925705121,encoder,0.0,0.0,0
1780471464936419233,1780471464.936419249,1780471464,935735837,encoder,0.0,0.0,0
1780471464946561826,1780471464.946561813,1780471464,945768760,encoder,0.0,0.0,0
1780471464956693443,1780471464.956693411,1780471464,955758449,encoder,0.0,0.0,0
1780471464966335977,1780471464.966336012,1780471464,965771947,encoder,0.0,0.0,0
1780471464976577903,1780471464.976577997,1780471464,975731714,encoder,0.0,0.0,0
1780471464986675054,1780471464.986675024,1780471464,985744924,encoder,0.0,0.0,0
1780471464997026714,1780471464.997026682,1780471464,995705427,encoder,0.0,0.0,0
1780471465006233225,1780471465.006233215,1780471465,5798034,encoder,0.0,0.0,0
1780471465017116658,1780471465.017116547,1780471465,15974645,encoder,0.0,0.0,0
1780471465026481930,1780471465.026481867,1780471465,25763651,encoder,0.0,0.0,0
1780471465036836982,1780471465.036837101,1780471465,35738971,encoder,0.0,0.0,0
1780471465046316852,1780471465.046316862,1780471465,45892925,encoder,0.0,0.0,0
1780471465056638623,1780471465.056638718,1780471465,56094017,encoder,0.0,0.0,0
1780471465066504849,1780471465.066504955,1780471465,65912305,encoder,0.0,0.0,0
1780471465076531756,1780471465.076531649,1780471465,75705311,encoder,0.0,0.0,0
1780471465086646508,1780471465.086646557,1780471465,86230741,encoder,0.0,0.0,0
1780471465096591682,1780471465.096591711,1780471465,95767670,encoder,0.0,0.0,0
1780471465106391057,1780471465.106390953,1780471465,105756335,encoder,0.0,0.0,0
1780471465116356360,1780471465.116356373,1780471465,115849965,encoder,0.0,0.0,0
1780471465126900223,1780471465.126900196,1780471465,125803396,encoder,0.0,0.0,0
1780471465137543291,1780471465.137543201,1780471465,135714777,encoder,0.0,0.0,0
1780471465146794893,1780471465.146794796,1780471465,146046916,encoder,0.0,0.0,0
1780471465158288438,1780471465.158288479,1780471465,155747630,encoder,0.0,0.0,0
1780471465166812833,1780471465.166812897,1780471465,165740935,encoder,0.0,0.0,0
1780471465178899498,1780471465.178899527,1780471465,176284414,encoder,0.0,0.0,0
1780471465188214271,1780471465.188214302,1780471465,185865761,encoder,0.0,0.0,0
1780471465198294717,1780471465.198294640,1780471465,195848729,encoder,0.0,0.0,0
1780471465208268085,1780471465.208268166,1780471465,206058878,encoder,0.0,0.0,0
1780471465216807552,1780471465.216807604,1780471465,215743015,encoder,0.0,0.0,0
1780471465228234342,1780471465.228234291,1780471465,226698996,encoder,0.0,0.0,0
1780471465236299928,1780471465.236299992,1780471465,235809981,encoder,0.0,0.0,0
1780471465246504540,1780471465.246504545,1780471465,245718610,encoder,0.0,0.0,0
1780471465256212198,1780471465.256212234,1780471465,255731628,encoder,0.0,0.0,0
1780471465266241505,1780471465.266241550,1780471465,265757031,encoder,0.0,0.0,0
1780471465276793912,1780471465.276793957,1780471465,275800643,encoder,0.0,0.0,0
1780471465286667403,1780471465.286667347,1780471465,285757178,encoder,0.0,0.0,0
1780471465297030712,1780471465.297030687,1780471465,295911452,encoder,0.0,0.0,0
1780471465306522390,1780471465.306522369,1780471465,305844434,encoder,0.0,0.0,0
1780471465318392020,1780471465.318392038,1780471465,316908549,encoder,0.0,0.0,0
1780471465326506281,1780471465.326506376,1780471465,325833284,encoder,0.0,0.0,0
1780471465336273974,1780471465.336273909,1780471465,335735353,encoder,0.0,0.0,0
1780471465346617666,1780471465.346617699,1780471465,345758227,encoder,0.0,0.0,0
1780471465357063283,1780471465.357063293,1780471465,355830161,encoder,0.0,0.0,0
1780471465366838625,1780471465.366838694,1780471465,366385928,encoder,0.0,0.0,0
1780471465376399906,1780471465.376399994,1780471465,375749119,encoder,0.0,0.0,0
1780471465386330488,1780471465.386330605,1780471465,385729944,encoder,0.0,0.0,0
1780471465397247171,1780471465.397247076,1780471465,395776340,encoder,0.0,0.0,0
1780471465406175523,1780471465.406175613,1780471465,405729035,encoder,0.0,0.0,0
1780471465416725146,1780471465.416725159,1780471465,415751430,encoder,0.0,0.0,0
1780471465426215480,1780471465.426215410,1780471465,425745311,encoder,0.0,0.0,0
1780471465436379610,1780471465.436379671,1780471465,435756377,encoder,0.0,0.0,0
1780471465446213579,1780471465.446213484,1780471465,445748114,encoder,0.0,0.0,0
1780471465457060114,1780471465.457060099,1780471465,455749484,encoder,0.0,0.0,0
1780471465466205438,1780471465.466205359,1780471465,465753157,encoder,0.0,0.0,0
1780471465476539913,1780471465.476539850,1780471465,475753439,encoder,0.0,0.0,0
1780471465486233970,1780471465.486233950,1780471465,485726391,encoder,0.0,0.0,0
1780471465497189471,1780471465.497189522,1780471465,495784724,encoder,0.0,0.0,0
1780471465506539478,1780471465.506539583,1780471465,505744139,encoder,0.0,0.0,0
1780471465516294178,1780471465.516294241,1780471465,515755365,encoder,0.0,0.0,0
1780471465526546985,1780471465.526546955,1780471465,525747550,encoder,0.0,0.0,0
1780471465536370713,1780471465.536370754,1780471465,535767865,encoder,0.0,0.0,0
1780471465546354450,1780471465.546354532,1780471465,545777043,encoder,0.0,0.0,0
1780471465556394574,1780471465.556394577,1780471465,555756075,encoder,0.0,0.0,0
1780471465566306882,1780471465.566306829,1780471465,565749028,encoder,0.0,0.0,0
1780471465576614028,1780471465.576614141,1780471465,575764479,encoder,0.0,0.0,0
1780471465586580356,1780471465.586580276,1780471465,585751032,encoder,0.0,0.0,0
1780471465596494041,1780471465.596493959,1780471465,595757073,encoder,0.0,0.0,0
1780471465607623663,1780471465.607623577,1780471465,606590584,encoder,0.0,0.0,0
1780471465616546511,1780471465.616546392,1780471465,615762277,encoder,0.0,0.0,0
1780471465628178848,1780471465.628178835,1780471465,625757694,encoder,0.0,0.0,0
1780471465636351639,1780471465.636351585,1780471465,635764568,encoder,0.0,0.0,0
1780471465646856940,1780471465.646857023,1780471465,645783474,encoder,0.0,0.0,0
1780471465656591991,1780471465.656591892,1780471465,655760331,encoder,0.0,0.0,0
1780471465666611250,1780471465.666611195,1780471465,665762308,encoder,0.0,0.0,0
1780471465676665550,1780471465.676665545,1780471465,675775935,encoder,0.0,0.0,0
1780471465686527008,1780471465.686527014,1780471465,685755703,encoder,0.0,0.0,0
1780471465696240107,1780471465.696240187,1780471465,695765457,encoder,0.0,0.0,0
1780471465706370731,1780471465.706370831,1780471465,705756810,encoder,0.0,0.0,0
1780471465716614738,1780471465.716614723,1780471465,715770052,encoder,0.0,0.0,0
1780471465726481412,1780471465.726481438,1780471465,725757949,encoder,0.0,0.0,0
1780471465736155468,1780471465.736155510,1780471465,735758199,encoder,0.0,0.0,0
1780471465746475671,1780471465.746475697,1780471465,745754608,encoder,0.0,0.0,0
1780471465756541716,1780471465.756541729,1780471465,755766122,encoder,0.0,0.0,0
1780471465766440488,1780471465.766440392,1780471465,765756419,encoder,0.0,0.0,0
1780471465776959229,1780471465.776959181,1780471465,775764061,encoder,0.0,0.0,0
1780471465786455164,1780471465.786455154,1780471465,785782712,encoder,0.0,0.0,0
1780471465796290797,1780471465.796290874,1780471465,795760304,encoder,0.0,0.0,0
1780471465806518450,1780471465.806518555,1780471465,805801836,encoder,0.0,0.0,0
1780471465816962468,1780471465.816962481,1780471465,816062227,encoder,0.0,0.0,0
1780471465826333723,1780471465.826333761,1780471465,825796191,encoder,0.0,0.0,0
1780471465836583234,1780471465.836583138,1780471465,835775351,encoder,0.0,0.0,0
1780471465846477206,1780471465.846477270,1780471465,845768080,encoder,0.0,0.0,0
1780471465856697404,1780471465.856697321,1780471465,855780330,encoder,0.0,0.0,0
1780471465866154328,1780471465.866154432,1780471465,865775524,encoder,0.0,0.0,0
1780471465876305242,1780471465.876305342,1780471465,875774493,encoder,0.0,0.0,0
1780471465886652518,1780471465.886652470,1780471465,885769238,encoder,0.0,0.0,0
1780471465896420819,1780471465.896420717,1780471465,895777296,encoder,0.0,0.0,0
1780471465906212289,1780471465.906212330,1780471465,905769257,encoder,0.0,0.0,0
1780471465916634289,1780471465.916634321,1780471465,915779715,encoder,0.0,0.0,0
1780471465926572135,1780471465.926572084,1780471465,925885955,encoder,0.0,0.0,0
1780471465936248656,1780471465.936248541,1780471465,935780822,encoder,0.0,0.0,0
1780471465946940110,1780471465.946940184,1780471465,945769807,encoder,0.0,0.0,0
1780471465956309542,1780471465.956309557,1780471465,955779049,encoder,0.0,0.0,0
1780471465966244284,1780471465.966244221,1780471465,965763202,encoder,0.0,0.0,0
1780471465976515396,1780471465.976515293,1780471465,975917220,encoder,0.0,0.0,0
1780471465987164480,1780471465.987164497,1780471465,985770998,encoder,0.0,0.0,0
1780471465996856329,1780471465.996856213,1780471465,995771087,encoder,0.0,0.0,0
1780471466007064526,1780471466.007064581,1780471466,5770441,encoder,0.0,0.0,0
1780471466016327680,1780471466.016327620,1780471466,15823301,encoder,0.0,0.0,0
1780471466026569959,1780471466.026569843,1780471466,25787805,encoder,0.0,0.0,0
1780471466036909619,1780471466.036909580,1780471466,35785206,encoder,0.0,0.0,0
1780471466046506455,1780471466.046506405,1780471466,45779472,encoder,0.0,0.0,0
1780471466056554707,1780471466.056554794,1780471466,55788522,encoder,0.0,0.0,0
1780471466066586478,1780471466.066586494,1780471466,65797636,encoder,0.0,0.0,0
1780471466076282936,1780471466.076282978,1780471466,75777916,encoder,0.0,0.0,0
1780471466086879249,1780471466.086879253,1780471466,85778646,encoder,0.0,0.0,0
1780471466096418066,1780471466.096418142,1780471466,95816466,encoder,0.0,0.0,0
1780471466106845315,1780471466.106845379,1780471466,105795274,encoder,0.0,0.0,0
1780471466116600911,1780471466.116600990,1780471466,115797700,encoder,0.0,0.0,0
1780471466126530821,1780471466.126530886,1780471466,125787549,encoder,0.0,0.0,0
1780471466136494621,1780471466.136494637,1780471466,135780950,encoder,0.0,0.0,0
1780471466146485910,1780471466.146485806,1780471466,145788497,encoder,0.0,0.0,0
1780471466156487184,1780471466.156487226,1780471466,155789354,encoder,0.0,0.0,0
1780471466166378051,1780471466.166378021,1780471466,165818661,encoder,0.0,0.0,0
1780471466176175986,1780471466.176176071,1780471466,175813887,encoder,0.0,0.0,0
1780471466186679047,1780471466.186679125,1780471466,185792247,encoder,0.0,0.0,0
1780471466196203687,1780471466.196203709,1780471466,195791345,encoder,0.0,0.0,0
1780471466207066255,1780471466.207066298,1780471466,205784362,encoder,0.0,0.0,0
1780471466216247613,1780471466.216247559,1780471466,215794116,encoder,0.0,0.0,0
1780471466226509060,1780471466.226509094,1780471466,225787998,encoder,0.0,0.0,0
1780471466236697000,1780471466.236696959,1780471466,235818329,encoder,0.0,0.0,0
1780471466246872843,1780471466.246872902,1780471466,245845044,encoder,0.0,0.0,0
1780471466256530706,1780471466.256530762,1780471466,255833069,encoder,0.0,0.0,0
1780471466266913953,1780471466.266913891,1780471466,265793604,encoder,0.0,0.0,0
1780471466276256439,1780471466.276256323,1780471466,275825312,encoder,0.0,0.0,0
1780471466286986008,1780471466.286986113,1780471466,285882269,encoder,0.0,0.0,0
1780471466296646207,1780471466.296646118,1780471466,295797490,encoder,0.0,0.0,0
1780471466306397035,1780471466.306396961,1780471466,305783306,encoder,0.0,0.0,0
1780471466317015398,1780471466.317015409,1780471466,316054227,encoder,0.0,0.0,0
1780471466326574824,1780471466.326574802,1780471466,325798943,encoder,0.0,0.0,0
1780471466336642566,1780471466.336642504,1780471466,335813145,encoder,0.0,0.0,0
1780471466347114361,1780471466.347114325,1780471466,345794610,encoder,0.0,0.0,0
1780471466356726941,1780471466.356726885,1780471466,355799756,encoder,0.0,0.0,0
1780471466366236477,1780471466.366236448,1780471466,365804261,encoder,0.0,0.0,0
1780471466376555559,1780471466.376555443,1780471466,375800383,encoder,0.0,0.0,0
1780471466386528096,1780471466.386528015,1780471466,385806393,encoder,0.0,0.0,0
1780471466397044277,1780471466.397044182,1780471466,395814163,encoder,0.0,0.0,0
1780471466406687739,1780471466.406687737,1780471466,405796908,encoder,0.0,0.0,0
1780471466416282943,1780471466.416282892,1780471466,415788037,encoder,0.0,0.0,0
1780471466426482084,1780471466.426482201,1780471466,425809568,encoder,0.0,0.0,0
1780471466436646822,1780471466.436646938,1780471466,435845531,encoder,0.0,0.0,0
1780471466446264555,1780471466.446264505,1780471466,445787890,encoder,0.0,0.0,0
1780471466456453391,1780471466.456453323,1780471466,455824973,encoder,0.0,0.0,0
1780471466466186970,1780471466.466187000,1780471466,465799782,encoder,0.0,0.0,0
1780471466476282713,1780471466.476282597,1780471466,475807968,encoder,0.0,0.0,0
1780471466486627141,1780471466.486627102,1780471466,485834779,encoder,0.0,0.0,0
1780471466496861324,1780471466.496861219,1780471466,495829044,encoder,0.0,0.0,0
1780471466506600535,1780471466.506600618,1780471466,505796332,encoder,0.0,0.0,0
1780471466516729656,1780471466.516729593,1780471466,515817447,encoder,0.0,0.0,0
1780471466526288922,1780471466.526288986,1780471466,525802368,encoder,0.0,0.0,0
1780471466536592676,1780471466.536592722,1780471466,535835899,encoder,0.0,0.0,0
1780471466546869452,1780471466.546869516,1780471466,545825428,encoder,0.0,0.0,0
1780471466557069265,1780471466.557069302,1780471466,555819405,encoder,0.0,0.0,0
1780471466566328962,1780471466.566329002,1780471466,565802502,encoder,0.0,0.0,0
1780471466576462211,1780471466.576462269,1780471466,575810400,encoder,0.0,0.0,0
1780471466586532545,1780471466.586532593,1780471466,585859324,encoder,0.0,0.0,0
1780471466596432053,1780471466.596431971,1780471466,595806131,encoder,0.0,0.0,0
1780471466606782465,1780471466.606782436,1780471466,605839855,encoder,0.0,0.0,0
1780471466616404231,1780471466.616404295,1780471466,615817991,encoder,0.0,0.0,0
1780471466626365438,1780471466.626365423,1780471466,625802560,encoder,0.0,0.0,0
1780471466636670344,1780471466.636670351,1780471466,635817594,encoder,0.0,0.0,0
1780471466646917967,1780471466.646918058,1780471466,645921338,encoder,0.0,0.0,0
1780471466656772641,1780471466.656772614,1780471466,655834383,encoder,0.0,0.0,0
1780471466666204060,1780471466.666203976,1780471466,665811079,encoder,0.0,0.0,0
1780471466676517383,1780471466.676517487,1780471466,675815041,encoder,0.0,0.0,0
1780471466686196751,1780471466.686196804,1780471466,685811130,encoder,0.0,0.0,0
1780471466696358705,1780471466.696358681,1780471466,695883640,encoder,0.0,0.0,0
1780471466706254437,1780471466.706254482,1780471466,705814190,encoder,0.0,0.0,0
1780471466716371621,1780471466.716371536,1780471466,715826888,encoder,0.0,0.0,0
1780471466726235704,1780471466.726235628,1780471466,725808833,encoder,0.0,0.0,0
1780471466736435036,1780471466.736434937,1780471466,735820411,encoder,0.0,0.0,0
1780471466746319279,1780471466.746319294,1780471466,745817748,encoder,0.0,0.0,0
1780471466756233732,1780471466.756233692,1780471466,755825967,encoder,0.0,0.0,0
1780471466766747642,1780471466.766747713,1780471466,765818952,encoder,0.0,0.0,0
1780471466776478533,1780471466.776478529,1780471466,775822690,encoder,0.0,0.0,0
1780471466786808720,1780471466.786808729,1780471466,785880702,encoder,0.0,0.0,0
1780471466796667170,1780471466.796667099,1780471466,795828949,encoder,0.0,0.0,0
1780471466806612857,1780471466.806612968,1780471466,805991288,encoder,0.0,0.0,0
1780471466816385094,1780471466.816385031,1780471466,815829865,encoder,0.0,0.0,0
1780471466826557769,1780471466.826557875,1780471466,825850851,encoder,0.0,0.0,0
1780471466836314230,1780471466.836314201,1780471466,835831644,encoder,0.0,0.0,0
1780471466846311887,1780471466.846311808,1780471466,845819445,encoder,0.0,0.0,0
1780471466856328010,1780471466.856328011,1780471466,855831791,encoder,0.0,0.0,0
1780471466866309123,1780471466.866309166,1780471466,865827977,encoder,0.0,0.0,0
1780471466876705073,1780471466.876705170,1780471466,875837379,encoder,0.0,0.0,0
1780471466886810545,1780471466.886810541,1780471466,885823612,encoder,0.0,0.0,0
1780471466896332657,1780471466.896332741,1780471466,895832022,encoder,0.0,0.0,0
1780471466906410959,1780471466.906410933,1780471466,905834384,encoder,0.0,0.0,0
1780471466916467627,1780471466.916467667,1780471466,915846538,encoder,0.0,0.0,0
1780471466926640078,1780471466.926640034,1780471466,925836963,encoder,0.0,0.0,0
1780471466936832914,1780471466.936832905,1780471466,935833532,encoder,0.0,0.0,0
1780471466947162078,1780471466.947162151,1780471466,945811701,encoder,0.0,0.0,0
1780471466956652892,1780471466.956652880,1780471466,955832720,encoder,0.0,0.0,0
1780471466966259776,1780471466.966259718,1780471466,965824713,encoder,0.0,0.0,0
1780471466976692721,1780471466.976692677,1780471466,975833347,encoder,0.0,0.0,0
1780471466986265876,1780471466.986265898,1780471466,985834397,encoder,0.0,0.0,0
1780471466996400085,1780471466.996400118,1780471466,995838007,encoder,0.0,0.0,0
1780471467006944364,1780471467.006944418,1780471467,5941494,encoder,0.0,0.0,0
1780471467016550096,1780471467.016550064,1780471467,15843274,encoder,0.0,0.0,0
1780471467026838426,1780471467.026838541,1780471467,25855877,encoder,0.0,0.0,0
1780471467036511138,1780471467.036511183,1780471467,35841438,encoder,0.0,0.0,0
1780471467046633986,1780471467.046633959,1780471467,45829111,encoder,0.0,0.0,0
1780471467056418320,1780471467.056418419,1780471467,55840625,encoder,0.0,0.0,0
1780471467066513999,1780471467.066514015,1780471467,65828554,encoder,0.0,0.0,0
1780471467076757718,1780471467.076757669,1780471467,75857766,encoder,0.0,0.0,0
1780471467086682316,1780471467.086682320,1780471467,85828574,encoder,0.0,0.0,0
