bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,switch_1,switch_2
1780471623744812388,1780471623.744812489,1780471623,744363403,switch,False,False
1780471623754830796,1780471623.754830837,1780471623,754367474,switch,False,False
1780471623764917400,1780471623.764917374,1780471623,764372634,switch,False,False
1780471623774896830,1780471623.774896860,1780471623,774381378,switch,False,False
1780471623784810945,1780471623.784811020,1780471623,784376841,switch,False,False
1780471623794887276,1780471623.794887304,1780471623,794373584,switch,False,False
1780471623804701001,1780471623.804701090,1780471623,804382360,switch,False,False
1780471623814899419,1780471623.814899445,1780471623,814373694,switch,False,False
1780471623824700888,1780471623.824700832,1780471623,824369253,switch,False,False
1780471623835103381,1780471623.835103273,1780471623,834381933,switch,False,False
1780471623844875984,1780471623.844876051,1780471623,844368628,switch,False,False
1780471623854821652,1780471623.854821682,1780471623,854362299,switch,False,False
1780471623864899936,1780471623.864899874,1780471623,864378883,switch,False,False
1780471623874962378,1780471623.874962330,1780471623,874375178,switch,False,False
1780471623884755910,1780471623.884755850,1780471623,884386866,switch,False,False
1780471623894753357,1780471623.894753456,1780471623,894379289,switch,False,False
1780471623904792791,1780471623.904792786,1780471623,904381856,switch,False,False
1780471623914914085,1780471623.914914131,1780471623,914369415,switch,False,False
1780471623924723009,1780471623.924722910,1780471623,924360301,switch,False,False
1780471623934902899,1780471623.934902906,1780471623,934354580,switch,False,False
1780471623944790900,1780471623.944790840,1780471623,944392030,switch,False,False
1780471623954964004,1780471623.954963923,1780471623,954372932,switch,False,False
1780471623965104627,1780471623.965104580,1780471623,964484273,switch,False,False
1780471623974955058,1780471623.974955082,1780471623,974384019,switch,False,False
1780471623984735406,1780471623.984735489,1780471623,984368601,switch,False,False
1780471623994819802,1780471623.994819880,1780471623,994375105,switch,False,False
1780471624004704602,1780471624.004704714,1780471624,4371720,switch,False,False
1780471624014779750,1780471624.014779806,1780471624,14379568,switch,False,False
1780471624024969464,1780471624.024969578,1780471624,24389112,switch,False,False
1780471624034826999,1780471624.034826994,1780471624,34378206,switch,False,False
1780471624044824062,1780471624.044824123,1780471624,44388454,switch,False,False
1780471624054941484,1780471624.054941416,1780471624,54386093,switch,False,False
1780471624064773834,1780471624.064773798,1780471624,64384213,switch,False,False
1780471624074817844,1780471624.074817896,1780471624,74385660,switch,False,False
1780471624084723798,1780471624.084723711,1780471624,84384995,switch,False,False
1780471624094858885,1780471624.094858885,1780471624,94392907,switch,False,False
1780471624104762695,1780471624.104762793,1780471624,104387026,switch,False,False
1780471624115038589,1780471624.115038633,1780471624,114382617,switch,False,False
1780471624125036037,1780471624.125036001,1780471624,124393345,switch,False,False
1780471624134996618,1780471624.134996653,1780471624,134383208,switch,False,False
1780471624144872778,1780471624.144872665,1780471624,144380911,switch,False,False
1780471624154938645,1780471624.154938698,1780471624,154352021,switch,False,False
1780471624164825654,1780471624.164825678,1780471624,164396319,switch,False,False
1780471624176470712,1780471624.176470757,1780471624,175765457,switch,False,False
1780471624185165080,1780471624.185165167,1780471624,184428175,switch,False,False
1780471624195046904,1780471624.195046902,1780471624,194393140,switch,False,False
1780471624204713805,1780471624.204713821,1780471624,204391772,switch,False,False
1780471624214851068,1780471624.214851141,1780471624,214397635,switch,False,False
1780471624224706652,1780471624.224706650,1780471624,224389418,switch,False,False
1780471624235237376,1780471624.235237360,1780471624,234397778,switch,False,False
1780471624244886900,1780471624.244886875,1780471624,244394617,switch,False,False
1780471624255099687,1780471624.255099773,1780471624,254396288,switch,False,False
1780471624264983496,1780471624.264983416,1780471624,264401352,switch,False,False
1780471624275123351,1780471624.275123358,1780471624,274395311,switch,False,False
1780471624284840335,1780471624.284840345,1780471624,284401687,switch,False,False
1780471624295012192,1780471624.295012236,1780471624,294407390,switch,False,False
1780471624304815292,1780471624.304815292,1780471624,304414886,switch,False,False
1780471624314861190,1780471624.314861298,1780471624,314401645,switch,False,False
1780471624324782313,1780471624.324782372,1780471624,324405204,switch,False,False
1780471624334843924,1780471624.334843874,1780471624,334395643,switch,False,False
1780471624344944193,1780471624.344944239,1780471624,344406499,switch,False,False
1780471624355039917,1780471624.355039835,1780471624,354400586,switch,False,False
1780471624364840265,1780471624.364840269,1780471624,364411474,switch,False,False
1780471624374923541,1780471624.374923468,1780471624,374409721,switch,False,False
1780471624384708465,1780471624.384708405,1780471624,384403648,switch,False,False
1780471624394966534,1780471624.394966602,1780471624,394404071,switch,False,False
1780471624404696223,1780471624.404696226,1780471624,404401679,switch,False,False
1780471624414883216,1780471624.414883137,1780471624,414405046,switch,False,False
1780471624424741008,1780471624.424741030,1780471624,424402589,switch,False,False
1780471624434976740,1780471624.434976816,1780471624,434390244,switch,False,False
1780471624444987372,1780471624.444987297,1780471624,444410956,switch,False,False
1780471624454930128,1780471624.454930067,1780471624,454408147,switch,False,False
1780471624464930136,1780471624.464930058,1780471624,464412315,switch,False,False
1780471624475057958,1780471624.475057840,1780471624,474400866,switch,False,False
1780471624485070670,1780471624.485070705,1780471624,484419466,switch,False,False
1780471624495110199,1780471624.495110273,1780471624,494597563,switch,False,False
1780471624504841648,1780471624.504841566,1780471624,504386775,switch,False,False
1780471624514966814,1780471624.514966726,1780471624,514383486,switch,False,False
1780471624524902818,1780471624.524902821,1780471624,524385894,switch,False,False
1780471624535064338,1780471624.535064220,1780471624,534389485,switch,False,False
1780471624544728231,1780471624.544728279,1780471624,544387092,switch,False,False
1780471624554948634,1780471624.554948568,1780471624,554394908,switch,False,False
1780471624564866269,1780471624.564866304,1780471624,564396867,switch,False,False
1780471624574948617,1780471624.574948549,1780471624,574381802,switch,False,False
1780471624584908942,1780471624.584908962,1780471624,584411763,switch,False,False
1780471624595003131,1780471624.595003128,1780471624,594407642,switch,False,False
1780471624605017731,1780471624.605017662,1780471624,604425602,switch,False,False
1780471624614940294,1780471624.614940405,1780471624,614403752,switch,False,False
1780471624624801286,1780471624.624801397,1780471624,624427633,switch,False,False
1780471624634987959,1780471624.634988070,1780471624,634443833,switch,False,False
1780471624644912090,1780471624.644912004,1780471624,644415647,switch,False,False
1780471624655065578,1780471624.655065536,1780471624,654413734,switch,False,False
1780471624664985357,1780471624.664985418,1780471624,664414222,switch,False,False
1780471624675119132,1780471624.675119162,1780471624,674420949,switch,False,False
1780471624684886518,1780471624.684886456,1780471624,684420477,switch,False,False
1780471624694871261,1780471624.694871187,1780471624,694411235,switch,False,False
1780471624704864452,1780471624.704864502,1780471624,704383241,switch,False,False
1780471624714760261,1780471624.714760303,1780471624,714380528,switch,False,False
1780471624724710442,1780471624.724710464,1780471624,724407097,switch,False,False
1780471624734793590,1780471624.734793663,1780471624,734408576,switch,False,False
1780471624744880514,1780471624.744880438,1780471624,744397543,switch,False,False
1780471624754961198,1780471624.754961252,1780471624,754415599,switch,False,False
1780471624765041337,1780471624.765041351,1780471624,764445400,switch,False,False
1780471624774968605,1780471624.774968624,1780471624,774419582,switch,False,False
1780471624784892512,1780471624.784892559,1780471624,784473065,switch,False,False
1780471624794885063,1780471624.794885159,1780471624,794425613,switch,False,False
1780471624804828395,1780471624.804828405,1780471624,804424853,switch,False,False
1780471624814776367,1780471624.814776421,1780471624,814407835,switch,False,False
1780471624824784855,1780471624.824784756,1780471624,824402242,switch,False,False
1780471624834763613,1780471624.834763527,1780471624,834412138,switch,False,False
1780471624844945519,1780471624.844945431,1780471624,844452531,switch,False,False
1780471624854792173,1780471624.854792118,1780471624,854407576,switch,False,False
1780471624864829303,1780471624.864829302,1780471624,864434817,switch,False,False
1780471624874838079,1780471624.874838114,1780471624,874420904,switch,False,False
1780471624884828229,1780471624.884828329,1780471624,884427791,switch,False,False
1780471624894873007,1780471624.894872904,1780471624,894417430,switch,False,False
1780471624904755504,1780471624.904755592,1780471624,904420030,switch,False,False
1780471624914906624,1780471624.914906740,1780471624,914437894,switch,False,False
1780471624924924328,1780471624.924924374,1780471624,924423532,switch,False,False
1780471624934791528,1780471624.934791565,1780471624,934420212,switch,False,False
1780471624944716107,1780471624.944716215,1780471624,944422011,switch,False,False
1780471624954954720,1780471624.954954624,1780471624,954429987,switch,False,False
1780471624965012650,1780471624.965012550,1780471624,964456779,switch,False,False
1780471624974775460,1780471624.974775553,1780471624,974436466,switch,False,False
1780471624984947413,1780471624.984947443,1780471624,984460346,switch,False,False
1780471624994998079,1780471624.994997978,1780471624,994454017,switch,False,False
1780471625004751609,1780471625.004751682,1780471625,4417607,switch,False,False
1780471625014955852,1780471625.014955759,1780471625,14455280,switch,False,False
