bag_time_ns,bag_time_sec,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1780471462844601745,1780471462.844601631,0.4744441660665689,0.0,0.0,0.0,0.0,0.0
1780471462846474742,1780471462.846474648,0.474514487396045,0.0,0.0,0.0,0.0,0.0
1780471462864454140,1780471462.864454031,0.47486577377605177,0.0,0.0,0.0,0.0,0.0
1780471462865006713,1780471462.865006685,0.47492211382733635,0.0,0.0,0.0,0.0,0.0
1780471462884492368,1780471462.884492397,0.47553273287661846,0.0,0.0,0.0,0.0,0.0
1780471462885690800,1780471462.885690689,0.47560165111841135,0.0,0.0,0.0,0.0,0.0
1780471462904469953,1780471462.904469967,0.47633802051720336,0.0,0.0,0.0,0.0,0.0
1780471462905408435,1780471462.905408382,0.4764189365470878,0.0,0.0,0.0,0.0,0.0
1780471462924638909,1780471462.924638987,0.47658302782577666,0.0,0.0,0.0,0.0,0.0
1780471462925572111,1780471462.925572157,0.47667112241528536,0.0,0.0,0.0,0.0,0.0
1780471462944452997,1780471462.944453001,0.4752447089384868,0.0,0.0,0.0,0.0,0.0
1780471462944984929,1780471462.944984913,0.47534195218394787,0.0,0.0,0.0,0.0,0.0
1780471462964408661,1780471462.964408636,0.4734099868105909,0.0,0.0,0.0,0.0,0.0
1780471462965222145,1780471462.965222120,0.47350821383215563,0.0,0.0,0.0,0.0,0.0
1780471462984398855,1780471462.984398842,0.4709289878886947,0.0,0.0,0.0,0.0,0.0
1780471462985254357,1780471462.985254288,0.47102678946138204,0.0,0.0,0.0,0.0,0.0
1780471463004499838,1780471463.004499912,0.4690817084934246,0.0,0.0,0.0,0.0,0.0
1780471463005273608,1780471463.005273581,0.46917598151053813,0.0,0.0,0.0,0.0,0.0
1780471463024561908,1780471463.024561882,0.46756923170992387,0.0,0.0,0.0,0.0,0.0
1780471463025604844,1780471463.025604725,0.46767188025935663,0.0,0.0,0.0,0.0,0.0
1780471463044488291,1780471463.044488192,0.46692044076493827,0.0,0.0,0.0,0.0,0.0
1780471463045029920,1780471463.045029879,0.46702210712049175,0.0,0.0,0.0,0.0,0.0
1780471463064496566,1780471463.064496517,0.4669220736522372,0.0,0.0,0.0,0.0,0.0
1780471463065141145,1780471463.065141201,0.4670212957869039,0.0,0.0,0.0,0.0,0.0
1780471463084452038,1780471463.084452152,0.4667086860447467,0.0,0.0,0.0,0.0,0.0
1780471463085724266,1780471463.085724354,0.4668046177162323,0.0,0.0,0.0,0.0,0.0
1780471463104518780,1780471463.104518890,0.4655730512398965,0.0,0.0,0.0,0.0,0.0
1780471463105563988,1780471463.105563879,0.46567107552849324,0.0,0.0,0.0,0.0,0.0
1780471463124485613,1780471463.124485731,0.4637731845485841,0.0,0.0,0.0,0.0,0.0
1780471463125175986,1780471463.125175953,0.46385961810323245,0.0,0.0,0.0,0.0,0.0
1780471463144389082,1780471463.144389153,0.4622173862637456,0.0,0.0,0.0,0.0,0.0
1780471463144953081,1780471463.144953012,0.4623017795163334,0.0,0.0,0.0,0.0,0.0
1780471463164402670,1780471463.164402723,0.4610922973112823,0.0,0.0,0.0,0.0,0.0
1780471463164965292,1780471463.164965391,0.46117258030505714,0.0,0.0,0.0,0.0,0.0
1780471463184536104,1780471463.184536219,0.4601756532883919,0.0,0.0,0.0,0.0,0.0
1780471463185044547,1780471463.185044527,0.46025217978977145,0.0,0.0,0.0,0.0,0.0
1780471463204486935,1780471463.204486847,0.4595311531306254,0.0,0.0,0.0,0.0,0.0
1780471463205109113,1780471463.205109119,0.45960291941204046,0.0,0.0,0.0,0.0,0.0
1780471463224483978,1780471463.224483967,0.45871304006498315,0.0,0.0,0.0,0.0,0.0
1780471463225019335,1780471463.225019217,0.4587800368263112,0.0,0.0,0.0,0.0,0.0
1780471463244426585,1780471463.244426489,0.45743804212546973,0.0,0.0,0.0,0.0,0.0
1780471463245497587,1780471463.245497704,0.4574882316932937,0.0,0.0,0.0,0.0,0.0
1780471463264568788,1780471463.264568806,0.4550160857591449,0.0,0.0,0.0,0.0,0.0
1780471463265324892,1780471463.265324831,0.45503376637932913,0.0,0.0,0.0,0.0,0.0
1780471463284547173,1780471463.284547091,0.45223527582727296,0.0,0.0,0.0,0.0,0.0
1780471463285003006,1780471463.285002947,0.4522944119098833,0.0,0.0,0.0,0.0,0.0
1780471463304617787,1780471463.304617882,0.4499181284422274,0.0,0.0,0.0,0.0,0.0
1780471463305459177,1780471463.305459261,0.4499681592128018,0.0,0.0,0.0,0.0,0.0
1780471463324613198,1780471463.324613094,0.44852822116196905,0.0,0.0,0.0,0.0,0.0
1780471463325201421,1780471463.325201511,0.4485734062090777,0.0,0.0,0.0,0.0,0.0
1780471463344495482,1780471463.344495535,0.44810037629702154,0.0,0.0,0.0,0.0,0.0
1780471463345221057,1780471463.345221043,0.448141198785845,0.0,0.0,0.0,0.0,0.0
1780471463364718169,1780471463.364718199,0.4486519004332596,0.0,0.0,0.0,0.0,0.0
1780471463365193650,1780471463.365193605,0.44868784362890235,0.0,0.0,0.0,0.0,0.0
1780471463384368376,1780471463.384368420,0.44986657344304426,0.0,0.0,0.0,0.0,0.0
1780471463384938519,1780471463.384938478,0.4498991150142391,0.0,0.0,0.0,0.0,0.0
1780471463404535732,1780471463.404535770,0.45116032687886237,0.0,0.0,0.0,0.0,0.0
1780471463405049776,1780471463.405049801,0.4511930746218962,0.0,0.0,0.0,0.0,0.0
1780471463424592009,1780471463.424592018,0.45170960159634116,0.0,0.0,0.0,0.0,0.0
1780471463424997823,1780471463.424997807,0.45173933021025553,0.0,0.0,0.0,0.0,0.0
1780471463444680577,1780471463.444680691,0.4515807366600226,0.0,0.0,0.0,0.0,0.0
1780471463445531951,1780471463.445531845,0.45159372512503526,0.0,0.0,0.0,0.0,0.0
1780471463464545132,1780471463.464545250,0.4525658111654334,0.0,0.0,0.0,0.0,0.0
1780471463464975427,1780471463.464975357,0.4525240172342216,0.0,0.0,0.0,0.0,0.0
1780471463484563136,1780471463.484563112,0.4543954818094532,0.0,0.0,0.0,0.0,0.0
1780471463484938964,1780471463.484938860,0.4543312798238507,0.0,0.0,0.0,0.0,0.0
1780471463504545329,1780471463.504545212,0.4565051128916384,0.0,0.0,0.0,0.0,0.0
1780471463505384254,1780471463.505384207,0.4564523646159344,0.0,0.0,0.0,0.0,0.0
1780471463524481472,1780471463.524481535,0.4587632489634369,0.0,0.0,0.0,0.0,0.0
1780471463524972667,1780471463.524972677,0.4586652990278135,0.0,0.0,0.0,0.0,0.0
1780471463544485779,1780471463.544485807,0.4609808947961601,0.0,0.0,0.0,0.0,0.0
1780471463545168152,1780471463.545168161,0.46087116720179233,0.0,0.0,0.0,0.0,0.0
1780471463564343070,1780471463.564342976,0.4627337384324404,0.0,0.0,0.0,0.0,0.0
1780471463565100615,1780471463.565100670,0.46261670872680744,0.0,0.0,0.0,0.0,0.0
1780471463584728357,1780471463.584728241,0.4636068232368468,0.0,0.0,0.0,0.0,0.0
1780471463585240737,1780471463.585240841,0.46348465345932854,0.0,0.0,0.0,0.0,0.0
1780471463604711447,1780471463.604711533,0.4643307693810445,0.0,0.0,0.0,0.0,0.0
1780471463606003389,1780471463.606003284,0.46420557648378585,0.0,0.0,0.0,0.0,0.0
1780471463624756236,1780471463.624756336,0.4651739212353449,0.0,0.0,0.0,0.0,0.0
1780471463626201018,1780471463.626200914,0.4650483117984593,0.0,0.0,0.0,0.0,0.0
1780471463644698684,1780471463.644698620,0.46641365357802606,0.0,0.0,0.0,0.0,0.0
1780471463645393729,1780471463.645393610,0.46628814754871895,0.0,0.0,0.0,0.0,0.0
1780471463664571783,1780471463.664571762,0.46806216568781744,0.0,0.0,0.0,0.0,0.0
1780471463665028416,1780471463.665028334,0.46793832373356936,0.0,0.0,0.0,0.0,0.0
1780471463684596155,1780471463.684596062,0.4697715478754474,0.0,0.0,0.0,0.0,0.0
1780471463685213916,1780471463.685213804,0.4696576287505444,0.0,0.0,0.0,0.0,0.0
1780471463704531754,1780471463.704531670,0.4715805310019251,0.0,0.0,0.0,0.0,0.0
1780471463705031077,1780471463.705031157,0.4714583401031929,0.0,0.0,0.0,0.0,0.0
1780471463724422615,1780471463.724422693,0.4727157520928138,0.0,0.0,0.0,0.0,0.0
1780471463725009143,1780471463.725009203,0.4725973759476567,0.0,0.0,0.0,0.0,0.0
1780471463744590579,1780471463.744590521,0.47291202366359847,0.0,0.0,0.0,0.0,0.0
1780471463745049611,1780471463.745049715,0.47279732537545194,0.0,0.0,0.0,0.0,0.0
1780471463764556355,1780471463.764556408,0.4724775350502397,0.0,0.0,0.0,0.0,0.0
1780471463764938712,1780471463.764938593,0.47236665855206544,0.0,0.0,0.0,0.0,0.0
1780471463784569783,1780471463.784569740,0.47310920051702954,0.0,0.0,0.0,0.0,0.0
1780471463784956299,1780471463.784956217,0.4730040340775431,0.0,0.0,0.0,0.0,0.0
1780471463804726802,1780471463.804726839,0.474375015043233,0.0,0.0,0.0,0.0,0.0
1780471463804958686,1780471463.804958582,0.4742714604233328,0.0,0.0,0.0,0.0,0.0
1780471463824431476,1780471463.824431419,0.4761569804277353,0.0,0.0,0.0,0.0,0.0
1780471463825138746,1780471463.825138807,0.476062317217254,0.0,0.0,0.0,0.0,0.0
1780471463844631410,1780471463.844631433,0.4780648326656856,0.0,0.0,0.0,0.0,0.0
1780471463845299318,1780471463.845299244,0.4779788749586566,0.0,0.0,0.0,0.0,0.0
1780471463864456283,1780471463.864456177,0.47981940344948004,0.0,0.0,0.0,0.0,0.0
1780471463864933589,1780471463.864933491,0.4797366991094208,0.0,0.0,0.0,0.0,0.0
1780471463884567731,1780471463.884567738,0.4810030791639358,0.0,0.0,0.0,0.0,0.0
1780471463885604555,1780471463.885604620,0.4809280205862613,0.0,0.0,0.0,0.0,0.0
1780471463904591495,1780471463.904591560,0.4807491799513681,0.0,0.0,0.0,0.0,0.0
1780471463906418730,1780471463.906418800,0.48064772324500926,0.0,0.0,0.0,0.0,0.0
1780471463924604987,1780471463.924604893,0.48004828989353404,0.0,0.0,0.0,0.0,0.0
1780471463925947139,1780471463.925947189,0.47993391506033484,0.0,0.0,0.0,0.0,0.0
1780471463944576044,1780471463.944576025,0.4791547600478233,0.0,0.0,0.0,0.0,0.0
1780471463945281458,1780471463.945281506,0.4790504827107488,0.0,0.0,0.0,0.0,0.0
1780471463964483161,1780471463.964483261,0.47867871491976616,0.0,0.0,0.0,0.0,0.0
1780471463965358984,1780471463.965358973,0.4785690042735455,0.0,0.0,0.0,0.0,0.0
1780471463984575825,1780471463.984575748,0.47883919525135693,0.0,0.0,0.0,0.0,0.0
1780471463985058283,1780471463.985058308,0.4787253661614398,0.0,0.0,0.0,0.0,0.0
1780471464004838610,1780471464.004838705,0.47976654505904487,0.0,0.0,0.0,0.0,0.0
1780471464005011355,1780471464.005011320,0.4796447067876459,0.0,0.0,0.0,0.0,0.0
1780471464024560341,1780471464.024560452,0.4811096959154179,0.0,0.0,0.0,0.0,0.0
1780471464025289661,1780471464.025289774,0.48101395883406506,0.0,0.0,0.0,0.0,0.0
1780471464044468291,1780471464.044468403,0.4821563853105908,0.0,0.0,0.0,0.0,0.0
1780471464045111494,1780471464.045111418,0.4820522933950917,0.0,0.0,0.0,0.0,0.0
1780471464064553179,1780471464.064553261,0.48277882539743844,0.0,0.0,0.0,0.0,0.0
1780471464064981106,1780471464.064981222,0.48268082134532975,0.0,0.0,0.0,0.0,0.0
1780471464084636562,1780471464.084636450,0.4825900894380773,0.0,0.0,0.0,0.0,0.0
1780471464085147853,1780471464.085147858,0.4824970116309686,0.0,0.0,0.0,0.0,0.0
1780471464104583010,1780471464.104583025,0.4830028212801921,0.0,0.0,0.0,0.0,0.0
1780471464105072700,1780471464.105072737,0.48291232610374085,0.0,0.0,0.0,0.0,0.0
1780471464124878949,1780471464.124878883,0.48387532135305306,0.0,0.0,0.0,0.0,0.0
1780471464125035021,1780471464.125035048,0.4837918806280208,0.0,0.0,0.0,0.0,0.0
1780471464144976477,1780471464.144976377,0.4851793862274938,0.0,0.0,0.0,0.0,0.0
1780471464145065185,1780471464.145065069,0.4850888219239278,0.0,0.0,0.0,0.0,0.0
1780471464164366799,1780471464.164366722,0.48635203154492296,0.0,0.0,0.0,0.0,0.0
1780471464164967183,1780471464.164967299,0.48628165044154065,0.0,0.0,0.0,0.0,0.0
1780471464184566700,1780471464.184566736,0.4874451558609788,0.0,0.0,0.0,0.0,0.0
1780471464185543201,1780471464.185543299,0.4873902492555555,0.0,0.0,0.0,0.0,0.0
1780471464204585920,1780471464.204586029,0.4884497934343764,0.0,0.0,0.0,0.0,0.0
1780471464205586678,1780471464.205586672,0.4884052898545997,0.0,0.0,0.0,0.0,0.0
1780471464224656183,1780471464.224656105,0.48937563087279173,0.0,0.0,0.0,0.0,0.0
1780471464225066733,1780471464.225066662,0.48931984812568047,0.0,0.0,0.0,0.0,0.0
1780471464244538723,1780471464.244538784,0.4901045578710103,0.0,0.0,0.0,0.0,0.0
1780471464245517976,1780471464.245517969,0.4900731572025936,0.0,0.0,0.0,0.0,0.0
1780471464264521813,1780471464.264521837,0.490896268723762,0.0,0.0,0.0,0.0,0.0
1780471464266359416,1780471464.266359329,0.4908740019892699,0.0,0.0,0.0,0.0,0.0
1780471464284595116,1780471464.284595013,0.4910427826924682,0.0,0.0,0.0,0.0,0.0
1780471464285445177,1780471464.285445213,0.49103196004681676,0.0,0.0,0.0,0.0,0.0
1780471464304577246,1780471464.304577351,0.49151255231840435,0.0,0.0,0.0,0.0,0.0
1780471464305257698,1780471464.305257797,0.49150265845371427,0.0,0.0,0.0,0.0,0.0
1780471464324685622,1780471464.324685574,0.4921669429705365,0.0,0.0,0.0,0.0,0.0
1780471464325284758,1780471464.325284719,0.49216291426768977,0.0,0.0,0.0,0.0,0.0
1780471464344635974,1780471464.344635963,0.4926189213855949,0.0,0.0,0.0,0.0,0.0
1780471464345655293,1780471464.345655203,0.49261880281498305,0.0,0.0,0.0,0.0,0.0
1780471464366725994,1780471464.366725922,0.49188737623801176,0.0,0.0,0.0,0.0,0.0
1780471464367344971,1780471464.367344856,0.4918799657225519,0.0,0.0,0.0,0.0,0.0
1780471464384582249,1780471464.384582281,0.489767223666933,0.0,0.0,0.0,0.0,0.0
1780471464385567838,1780471464.385567904,0.48978207306028654,0.0,0.0,0.0,0.0,0.0
1780471464404557755,1780471464.404557705,0.4872040169301436,0.0,0.0,0.0,0.0,0.0
1780471464405171580,1780471464.405171633,0.4872142818052521,0.0,0.0,0.0,0.0,0.0
1780471464424669043,1780471464.424669027,0.4849904625366235,0.0,0.0,0.0,0.0,0.0
1780471464425068073,1780471464.425068140,0.4850116836328843,0.0,0.0,0.0,0.0,0.0
1780471464444482332,1780471464.444482327,0.4830471337707759,0.0,0.0,0.0,0.0,0.0
1780471464445189698,1780471464.445189714,0.48305403850739914,0.0,0.0,0.0,0.0,0.0
1780471464464612982,1780471464.464612961,0.48162695602314975,0.0,0.0,0.0,0.0,0.0
1780471464465239896,1780471464.465240002,0.4816381832579171,0.0,0.0,0.0,0.0,0.0
1780471464484573223,1780471464.484573126,0.4807148561364782,0.0,0.0,0.0,0.0,0.0
1780471464485491320,1780471464.485491276,0.4807273255170795,0.0,0.0,0.0,0.0,0.0
1780471464504661726,1780471464.504661798,0.48022230395169113,0.0,0.0,0.0,0.0,0.0
1780471464505269535,1780471464.505269527,0.4802368414900671,0.0,0.0,0.0,0.0,0.0
1780471464524452070,1780471464.524451971,0.47987202891877867,0.0,0.0,0.0,0.0,0.0
1780471464525461468,1780471464.525461435,0.47988155681948114,0.0,0.0,0.0,0.0,0.0
1780471464544627266,1780471464.544627190,0.4792135948836974,0.0,0.0,0.0,0.0,0.0
1780471464545013271,1780471464.545013189,0.4792404920669732,0.0,0.0,0.0,0.0,0.0
1780471464564600595,1780471464.564600706,0.4789651620493393,0.0,0.0,0.0,0.0,0.0
1780471464565374909,1780471464.565374851,0.4789965459062859,0.0,0.0,0.0,0.0,0.0
1780471464584570629,1780471464.584570646,0.47908107653119636,0.0,0.0,0.0,0.0,0.0
1780471464585256490,1780471464.585256577,0.4791178553992485,0.0,0.0,0.0,0.0,0.0
1780471464604586552,1780471464.604586601,0.47950545583933124,0.0,0.0,0.0,0.0,0.0
1780471464608575695,1780471464.608575583,0.47959213198124645,0.0,0.0,0.0,0.0,0.0
1780471464624621741,1780471464.624621630,0.4804192429228624,0.0,0.0,0.0,0.0,0.0
1780471464625570976,1780471464.625571012,0.4804353444328225,0.0,0.0,0.0,0.0,0.0
1780471464644541116,1780471464.644541025,0.4818119827734983,0.0,0.0,0.0,0.0,0.0
1780471464645345799,1780471464.645345688,0.4818079694922544,0.0,0.0,0.0,0.0,0.0
1780471464664528622,1780471464.664528608,0.48326737008770604,0.0,0.0,0.0,0.0,0.0
1780471464665987388,1780471464.665987492,0.4832692971724457,0.0,0.0,0.0,0.0,0.0
1780471464684583875,1780471464.684583902,0.4846062237731285,0.0,0.0,0.0,0.0,0.0
1780471464686243069,1780471464.686243057,0.4846006615214127,0.0,0.0,0.0,0.0,0.0
1780471464704580566,1780471464.704580545,0.4854154260016625,0.0,0.0,0.0,0.0,0.0
1780471464705049551,1780471464.705049515,0.4854052285248109,0.0,0.0,0.0,0.0,0.0
1780471464724773843,1780471464.724773884,0.48593886494049243,0.0,0.0,0.0,0.0,0.0
1780471464725146503,1780471464.725146532,0.4859261459424933,0.0,0.0,0.0,0.0,0.0
1780471464744526937,1780471464.744526863,0.4866851640940323,0.0,0.0,0.0,0.0,0.0
1780471464745310275,1780471464.745310307,0.4866698560610522,0.0,0.0,0.0,0.0,0.0
1780471464764553069,1780471464.764553070,0.4875359932832733,0.0,0.0,0.0,0.0,0.0
1780471464765051080,1780471464.765051126,0.48751928635206443,0.0,0.0,0.0,0.0,0.0
1780471464784983863,1780471464.784983873,0.4885382984984134,0.0,0.0,0.0,0.0,0.0
1780471464785198499,1780471464.785198450,0.4885182092740554,0.0,0.0,0.0,0.0,0.0
1780471464804576308,1780471464.804576397,0.4894494973492367,0.0,0.0,0.0,0.0,0.0
1780471464805160883,1780471464.805160999,0.48943692388637583,0.0,0.0,0.0,0.0,0.0
1780471464824572551,1780471464.824572563,0.49029506312177906,0.0,0.0,0.0,0.0,0.0
1780471464825076258,1780471464.825076342,0.49028181258563164,0.0,0.0,0.0,0.0,0.0
1780471464844623644,1780471464.844623566,0.4910714252305303,0.0,0.0,0.0,0.0,0.0
1780471464845137880,1780471464.845137835,0.4910617401188958,0.0,0.0,0.0,0.0,0.0
1780471464864651504,1780471464.864651442,0.49178633821232254,0.0,0.0,0.0,0.0,0.0
1780471464865031333,1780471464.865031242,0.49177467460461755,0.0,0.0,0.0,0.0,0.0
1780471464884584576,1780471464.884584665,0.4924435095793795,0.0,0.0,0.0,0.0,0.0
1780471464885228290,1780471464.885228395,0.49243290130128653,0.0,0.0,0.0,0.0,0.0
1780471464904625461,1780471464.904625416,0.49304794136932195,0.0,0.0,0.0,0.0,0.0
1780471464905017642,1780471464.905017614,0.49303806830584734,0.0,0.0,0.0,0.0,0.0
1780471464924568900,1780471464.924568892,0.49360432460469134,0.0,0.0,0.0,0.0,0.0
1780471464925237448,1780471464.925237417,0.49359516327746566,0.0,0.0,0.0,0.0,0.0
1780471464944626202,1780471464.944626093,0.49411622962820123,0.0,0.0,0.0,0.0,0.0
1780471464945171288,1780471464.945171356,0.4941076695758056,0.0,0.0,0.0,0.0,0.0
1780471464964654479,1780471464.964654446,0.49458695957064813,0.0,0.0,0.0,0.0,0.0
1780471464965122760,1780471464.965122700,0.49457914922640844,0.0,0.0,0.0,0.0,0.0
1780471464984501113,1780471464.984501123,0.49501973505436453,0.0,0.0,0.0,0.0,0.0
1780471464985164221,1780471464.985164165,0.4950125782938269,0.0,0.0,0.0,0.0,0.0
1780471465004636819,1780471465.004636765,0.49541856208184526,0.0,0.0,0.0,0.0,0.0
1780471465005234931,1780471465.005234957,0.49541173264524935,0.0,0.0,0.0,0.0,0.0
1780471465024612997,1780471465.024612904,0.49578486400513144,0.0,0.0,0.0,0.0,0.0
1780471465025115392,1780471465.025115490,0.49577883373131854,0.0,0.0,0.0,0.0,0.0
1780471465044648890,1780471465.044648886,0.4961221690845801,0.0,0.0,0.0,0.0,0.0
1780471465045215384,1780471465.045215368,0.4961167137772088,0.0,0.0,0.0,0.0,0.0
1780471465064617003,1780471465.064616919,0.49643235415809084,0.0,0.0,0.0,0.0,0.0
1780471465065254446,1780471465.065254450,0.49642726115503355,0.0,0.0,0.0,0.0,0.0
1780471465084686210,1780471465.084686279,0.496717939641149,0.0,0.0,0.0,0.0,0.0
1780471465085284994,1780471465.085284948,0.4967133686541104,0.0,0.0,0.0,0.0,0.0
1780471465104630130,1780471465.104630232,0.49698034926778684,0.0,0.0,0.0,0.0,0.0
1780471465105168399,1780471465.105168343,0.4969759792542329,0.0,0.0,0.0,0.0,0.0
1780471465124755340,1780471465.124755383,0.4972220104664535,0.0,0.0,0.0,0.0,0.0
1780471465125129888,1780471465.125129938,0.49721802733005754,0.0,0.0,0.0,0.0,0.0
1780471465145452772,1780471465.145452738,0.4974443575818105,0.0,0.0,0.0,0.0,0.0
1780471465145555722,1780471465.145555735,0.49744068685257375,0.0,0.0,0.0,0.0,0.0
1780471465164826198,1780471465.164826155,0.49764917458547,0.0,0.0,0.0,0.0,0.0
1780471465165234668,1780471465.165234566,0.4976452234124816,0.0,0.0,0.0,0.0,0.0
1780471465184864779,1780471465.184864759,0.49783776951673747,0.0,0.0,0.0,0.0,0.0
1780471465185462731,1780471465.185462713,0.49783389628845787,0.0,0.0,0.0,0.0,0.0
1780471465204716886,1780471465.204716921,0.49800989342461366,0.0,0.0,0.0,0.0,0.0
1780471465205553347,1780471465.205553293,0.4980069679230236,0.0,0.0,0.0,0.0,0.0
1780471465224695240,1780471465.224695206,0.49816983602931636,0.0,0.0,0.0,0.0,0.0
1780471465225868647,1780471465.225868702,0.4981664353861384,0.0,0.0,0.0,0.0,0.0
1780471465244636984,1780471465.244637012,0.4983154677474828,0.0,0.0,0.0,0.0,0.0
1780471465246404055,1780471465.246404171,0.4983212871566921,0.0,0.0,0.0,0.0,0.0
1780471465264688270,1780471465.264688253,0.498450256330124,0.0,0.0,0.0,0.0,0.0
1780471465265318544,1780471465.265318632,0.49844816685189225,0.0,0.0,0.0,0.0,0.0
1780471465284618109,1780471465.284618139,0.49857426014849077,0.0,0.0,0.0,0.0,0.0
1780471465285253599,1780471465.285253525,0.498572312628507,0.0,0.0,0.0,0.0,0.0
1780471465304663058,1780471465.304662943,0.4986883736458939,0.0,0.0,0.0,0.0,0.0
1780471465305245202,1780471465.305245161,0.49868681264173326,0.0,0.0,0.0,0.0,0.0
1780471465324566144,1780471465.324566126,0.49879325113701956,0.0,0.0,0.0,0.0,0.0
1780471465325108765,1780471465.325108767,0.4987915876798608,0.0,0.0,0.0,0.0,0.0
1780471465344603797,1780471465.344603777,0.4988898238841081,0.0,0.0,0.0,0.0,0.0
1780471465345163667,1780471465.345163584,0.4988882842681814,0.0,0.0,0.0,0.0,0.0
1780471465364661227,1780471465.364661217,0.49897854199199315,0.0,0.0,0.0,0.0,0.0
1780471465366067415,1780471465.366067410,0.4989771525914578,0.0,0.0,0.0,0.0,0.0
1780471465384630429,1780471465.384630442,0.49906037835159806,0.0,0.0,0.0,0.0,0.0
1780471465385145881,1780471465.385145903,0.4990590096621254,0.0,0.0,0.0,0.0,0.0
1780471465404514538,1780471465.404514551,0.4991355385331558,0.0,0.0,0.0,0.0,0.0
1780471465405044742,1780471465.405044794,0.49913432810586866,0.0,0.0,0.0,0.0,0.0
1780471465424645764,1780471465.424645662,0.4992047745245226,0.0,0.0,0.0,0.0,0.0
1780471465425023640,1780471465.425023556,0.4992035665211559,0.0,0.0,0.0,0.0,0.0
1780471465444604469,1780471465.444604397,0.49926831607459365,0.0,0.0,0.0,0.0,0.0
1780471465445245271,1780471465.445245266,0.4992673777049009,0.0,0.0,0.0,0.0,0.0
1780471465464676556,1780471465.464676619,0.49932691322175216,0.0,0.0,0.0,0.0,0.0
1780471465465252362,1780471465.465252399,0.4993259504060988,0.0,0.0,0.0,0.0,0.0
1780471465484510390,1780471465.484510422,0.4993807033501032,0.0,0.0,0.0,0.0,0.0
1780471465485201915,1780471465.485201836,0.4993798462980972,0.0,0.0,0.0,0.0,0.0
1780471465504615022,1780471465.504615068,0.4994302801054695,0.0,0.0,0.0,0.0,0.0
1780471465505168716,1780471465.505168676,0.49942960883516585,0.0,0.0,0.0,0.0,0.0
1780471465524875023,1780471465.524874926,0.4994758894646133,0.0,0.0,0.0,0.0,0.0
1780471465525426573,1780471465.525426626,0.4994756347386498,0.0,0.0,0.0,0.0,0.0
1780471465545208244,1780471465.545208216,0.49951884441943617,0.0,0.0,0.0,0.0,0.0
1780471465545316826,1780471465.545316935,0.49951712944813914,0.0,0.0,0.0,0.0,0.0
1780471465564676331,1780471465.564676285,0.4995563806365267,0.0,0.0,0.0,0.0,0.0
1780471465565494615,1780471465.565494537,0.4995558598190851,0.0,0.0,0.0,0.0,0.0
1780471465584597018,1780471465.584597111,0.4995918588626639,0.0,0.0,0.0,0.0,0.0
1780471465585239900,1780471465.585239887,0.49959128281791493,0.0,0.0,0.0,0.0,0.0
1780471465604630670,1780471465.604630709,0.4996245325965157,0.0,0.0,0.0,0.0,0.0
1780471465605147818,1780471465.605147839,0.49962397284701654,0.0,0.0,0.0,0.0,0.0
1780471465624649602,1780471465.624649525,0.4996545702110711,0.0,0.0,0.0,0.0,0.0
1780471465625315078,1780471465.625315189,0.4996540735799555,0.0,0.0,0.0,0.0,0.0
1780471465644815134,1780471465.644815207,0.49968219878267467,0.0,0.0,0.0,0.0,0.0
1780471465645252438,1780471465.645252466,0.4996817369587704,0.0,0.0,0.0,0.0,0.0
1780471465664644488,1780471465.664644480,0.49970762237539235,0.0,0.0,0.0,0.0,0.0
1780471465665369647,1780471465.665369749,0.49970719990146256,0.0,0.0,0.0,0.0,0.0
1780471465684653084,1780471465.684653044,0.49973100830378303,0.0,0.0,0.0,0.0,0.0
1780471465685620144,1780471465.685620070,0.4997306845740124,0.0,0.0,0.0,0.0,0.0
1780471465704665135,1780471465.704665184,0.49975253261905467,0.0,0.0,0.0,0.0,0.0
1780471465705199980,1780471465.705199957,0.49975220162907974,0.0,0.0,0.0,0.0,0.0
1780471465724614368,1780471465.724614382,0.4997723192258917,0.0,0.0,0.0,0.0,0.0
1780471465725250306,1780471465.725250244,0.49977200363104274,0.0,0.0,0.0,0.0,0.0
1780471465744654613,1780471465.744654655,0.49979054550900615,0.0,0.0,0.0,0.0,0.0
1780471465745439455,1780471465.745439529,0.49979052125810125,0.0,0.0,0.0,0.0,0.0
1780471465764749101,1780471465.764749050,0.4998073001951632,0.0,0.0,0.0,0.0,0.0
1780471465765596219,1780471465.765596151,0.4998070488601905,0.0,0.0,0.0,0.0,0.0
1780471465784645531,1780471465.784645557,0.499822723001894,0.0,0.0,0.0,0.0,0.0
1780471465785364801,1780471465.785364866,0.4998224852377148,0.0,0.0,0.0,0.0,0.0
1780471465804649934,1780471465.804649830,0.49983689707436585,0.0,0.0,0.0,0.0,0.0
1780471465805268271,1780471465.805268288,0.4998366687076947,0.0,0.0,0.0,0.0,0.0
1780471465824648897,1780471465.824648857,0.49984994855677445,0.0,0.0,0.0,0.0,0.0
1780471465825418218,1780471465.825418234,0.49984992797009703,0.0,0.0,0.0,0.0,0.0
1780471465844618866,1780471465.844618797,0.49986194753627167,0.0,0.0,0.0,0.0,0.0
1780471465845210994,1780471465.845211029,0.4998617592191283,0.0,0.0,0.0,0.0,0.0
1780471465864732363,1780471465.864732265,0.49987300277094054,0.0,0.0,0.0,0.0,0.0
